x	y	animal	dummy
0	-1.0251340461754517	A	dummy
1	2.832305869365561	A	dummy
2	4.634210269749327	A	dummy
3	8.240425647221736	A	dummy
4	10.360992256653493	A	dummy
5	14.74894294793633	A	dummy
6	14.787828967228569	A	dummy
7	18.495244505831604	A	dummy
8	22.70891203731496	A	dummy
9	23.851912627209508	A	dummy
10	27.424372799061096	A	dummy
11	31.599141897948794	A	dummy
12	32.75669786319773	A	dummy
13	34.32055047509815	A	dummy
14	38.36063056631018	A	dummy
15	39.99513347822782	A	dummy
16	43.33237510439039	A	dummy
17	45.657434638284265	A	dummy
18	48.79380309917811	A	dummy
19	51.93749469905956	A	dummy
20	54.129671331114146	A	dummy
21	58.148006257172526	A	dummy
22	58.854786310108395	A	dummy
23	62.687265520658535	A	dummy
24	64.84693059876095	A	dummy
25	68.16892014036232	A	dummy
26	71.03461939291554	A	dummy
27	72.66832630257468	A	dummy
28	77.43608762649424	A	dummy
29	78.6913636656148	A	dummy
30	82.41021907493779	A	dummy
31	83.57140344825314	A	dummy
32	85.21180569321056	A	dummy
33	89.21746222394621	A	dummy
34	90.71571860358088	A	dummy
35	94.74398042508511	A	dummy
36	96.0615237397428	A	dummy
37	99.59393599962404	A	dummy
38	102.68955995012907	A	dummy
39	106.4273460417725	A	dummy
40	107.64382513929012	A	dummy
41	109.78535170403578	A	dummy
42	113.41749444024295	A	dummy
43	117.4264170226901	A	dummy
44	118.41614033962567	A	dummy
45	121.58243653430621	A	dummy
46	122.78986213342448	A	dummy
47	125.79689235702698	A	dummy
48	128.56480948835352	A	dummy
49	130.69822786506916	A	dummy
50	134.59869295176395	A	dummy
51	136.13488144375341	A	dummy
52	140.10398450715962	A	dummy
53	143.86378162672682	A	dummy
54	144.80415420392347	A	dummy
55	146.90870811833284	A	dummy
56	150.49615655554015	A	dummy
57	152.60692998670172	A	dummy
58	154.7739284500597	A	dummy
59	157.8252191765006	A	dummy
60	160.6221922390444	A	dummy
61	164.22808480801436	A	dummy
62	167.23535795079448	A	dummy
63	168.77311935379754	A	dummy
64	171.64020369856055	A	dummy
65	175.23287083912166	A	dummy
66	177.75349943481942	A	dummy
67	180.423824398659	A	dummy
68	184.02635051336094	A	dummy
69	187.21901590035503	A	dummy
70	189.72998994401192	A	dummy
71	189.5965783618754	A	dummy
72	193.34228641707102	A	dummy
73	195.7842755813218	A	dummy
74	198.90871639222956	A	dummy
75	201.32880442919358	A	dummy
76	205.01629620955902	A	dummy
77	206.30127568755728	A	dummy
78	209.49841274308764	A	dummy
79	211.25833523078967	A	dummy
80	215.47705929970257	A	dummy
81	217.25486620542807	A	dummy
82	221.3397147513153	A	dummy
83	222.38820949873156	A	dummy
84	225.64299224524342	A	dummy
85	227.7625778564269	A	dummy
86	229.5160295756598	A	dummy
87	233.88956884429902	A	dummy
88	235.59006292885582	A	dummy
89	238.60878566042837	A	dummy
90	241.89307460409938	A	dummy
91	244.5239596791772	A	dummy
92	248.14867765656874	A	dummy
93	248.24343958123686	A	dummy
94	251.39071924083376	A	dummy
95	254.37669143718645	A	dummy
96	256.8734118334212	A	dummy
97	261.2398923832767	A	dummy
98	262.51944317720944	A	dummy
99	265.47646453110946	A	dummy
0	-0.26669556543512574	B	dummy
1	1.0306905044363057	B	dummy
2	1.9608418365052087	B	dummy
