x	y	animal	dummy
0	0.9519087384953062	A	dummy
1	6.73490104403575	A	dummy
2	9.246537411193259	A	dummy
3	14.225327562800802	A	dummy
4	16.730118579799438	A	dummy
5	20.831298066015904	A	dummy
6	27.728124105301603	A	dummy
7	33.332570748186605	A	dummy
8	33.81678804291367	A	dummy
9	41.71671742297221	A	dummy
10	44.19893438994053	A	dummy
11	48.04602498398826	A	dummy
12	51.66776652372772	A	dummy
13	56.65902209603625	A	dummy
14	61.258152648070585	A	dummy
15	65.54378772897984	A	dummy
16	67.98279413549731	A	dummy
17	72.49979427774771	A	dummy
18	78.26363184654274	A	dummy
19	83.76143147038347	A	dummy
20	85.17595067270378	A	dummy
21	91.06128317029608	A	dummy
22	97.60114775670607	A	dummy
23	100.24812220832038	A	dummy
24	102.61768979623928	A	dummy
25	110.18690225930787	A	dummy
26	111.63057934984775	A	dummy
27	118.44841218166447	A	dummy
28	120.19611508150972	A	dummy
29	125.230237600904	A	dummy
30	129.27704977839832	A	dummy
31	131.5262165718213	A	dummy
32	139.1723001303061	A	dummy
33	142.6727459555258	A	dummy
34	148.0405713026846	A	dummy
35	151.11087357987392	A	dummy
36	158.50458701378216	A	dummy
37	164.5108371742806	A	dummy
38	162.58977746832906	A	dummy
39	169.1113362066316	A	dummy
40	172.65444626425395	A	dummy
41	176.35733356103574	A	dummy
42	182.13335809736225	A	dummy
43	187.70256593379338	A	dummy
44	190.21139846338295	A	dummy
45	193.6992540436157	A	dummy
46	196.992422269728	A	dummy
47	204.08679155325618	A	dummy
48	210.5426890589184	A	dummy
49	214.3732413705087	A	dummy
50	216.71918866694224	A	dummy
51	221.1616110922456	A	dummy
52	225.65697590896437	A	dummy
53	228.47207123968343	A	dummy
54	233.75555532768502	A	dummy
55	238.57018232005046	A	dummy
56	242.35521819672317	A	dummy
57	248.6361712454536	A	dummy
58	252.7038795790783	A	dummy
59	255.69837366803074	A	dummy
60	258.64151422608154	A	dummy
61	267.2875973122837	A	dummy
62	269.5926204706504	A	dummy
63	272.21916840889554	A	dummy
64	277.40466118643184	A	dummy
65	281.19868860205895	A	dummy
66	286.5834690030728	A	dummy
67	293.10185181254735	A	dummy
68	296.59435388640935	A	dummy
69	301.2446552779776	A	dummy
70	302.63602688007575	A	dummy
71	308.20922819633364	A	dummy
72	311.93116584240386	A	dummy
73	317.678758434823	A	dummy
74	322.8784622649106	A	dummy
75	327.29193509079215	A	dummy
76	330.6099099714658	A	dummy
77	332.7417911286782	A	dummy
78	338.8422601281321	A	dummy
79	342.8259308122978	A	dummy
80	346.0100801083205	A	dummy
81	348.28189276268654	A	dummy
82	356.7461164371457	A	dummy
83	361.8734222064911	A	dummy
84	365.17532777815194	A	dummy
85	368.10636098495297	A	dummy
86	371.8649721346561	A	dummy
87	378.4868564201024	A	dummy
88	382.3091522998705	A	dummy
89	386.4771761622249	A	dummy
90	390.258937935096	A	dummy
91	394.55829201388417	A	dummy
92	398.75876648892023	A	dummy
93	400.91322827276304	A	dummy
94	407.61700477393623	A	dummy
95	413.07206917477936	A	dummy
96	416.2646624634189	A	dummy
97	419.215653377548	A	dummy
98	427.49586783980794	A	dummy
99	427.9348857965677	A	dummy
0	0.47254476730376205	B	dummy
1	1.1191805537467978	B	dummy
2	2.7003276903033995	B	dummy
3	3.860446252722838	B	dummy
4	4.574105065621769	B	dummy
5	6.812097230481617	B	dummy
6	7.9202949452441525	B	dummy
7	9.284292229118131	B	dummy
8	10.705455462742915	B	dummy
9	11.437215798759807	B	dummy
10	13.289425280676998	B	dummy
11	14.246658331363331	B	dummy
12	14.822121567648763	B	dummy
13	17.032261971124672	B	dummy
14	18.242055868402083	B	dummy
15	19.591652707654188	B	dummy
16	20.112051678003397	B	dummy
17	21.804183236635524	B	dummy
18	23.323077886695597	B	dummy
19	24.67874237232066	B	dummy
20	25.54918761187159	B	dummy
21	26.719755827017327	B	dummy
22	29.14597020001157	B	dummy
23	29.50656290019405	B	dummy
24	30.616346204316457	B	dummy
25	31.38296909263935	B	dummy
26	33.46412313448695	B	dummy
27	34.47028377682472	B	dummy
28	35.86785341103491	B	dummy
29	37.55836966883029	B	dummy
30	38.6325670421908	B	dummy
31	40.03565894873118	B	dummy
32	41.22758516713794	B	dummy
33	42.647664277795315	B	dummy
34	43.99353143961545	B	dummy
35	45.20878998415573	B	dummy
36	45.76620075867719	B	dummy
37	47.61388245161528	B	dummy
38	48.5844586739577	B	dummy
39	50.275910199073486	B	dummy
40	50.36436313004266	B	dummy
41	52.75442421342283	B	dummy
42	53.63274316528145	B	dummy
43	55.28522483835417	B	dummy
44	57.50525804780696	B	dummy
45	57.46161217395162	B	dummy
46	58.21894913009493	B	dummy
47	60.90239806365419	B	dummy
48	61.527927597277404	B	dummy
49	62.95201277554653	B	dummy
50	63.94322950526658	B	dummy
51	65.10385190710393	B	dummy
52	66.35905591017486	B	dummy
53	67.97016749615393	B	dummy
54	69.67021535843509	B	dummy
55	70.51678390088972	B	dummy
56	72.0572082529954	B	dummy
57	73.42564357893482	B	dummy
58	74.99195025277756	B	dummy
59	75.57688304205905	B	dummy
60	76.67527005381564	B	dummy
61	78.7658609672893	B	dummy
62	79.90907570830203	B	dummy
63	80.60444107467897	B	dummy
64	82.61287187302939	B	dummy
65	83.45279752236415	B	dummy
66	84.46766530652681	B	dummy
67	85.4206500090684	B	dummy
68	87.52769701477739	B	dummy
69	88.39671897048161	B	dummy
70	89.54454804682041	B	dummy
71	90.96934622072462	B	dummy
72	92.68030843449998	B	dummy
73	93.98412623089685	B	dummy
74	94.532943554525	B	dummy
75	96.50297754505642	B	dummy
76	97.43676326912184	B	dummy
77	98.46577083469529	B	dummy
78	99.82830778326918	B	dummy
79	100.83921147293606	B	dummy
80	102.94432031409636	B	dummy
81	103.75507643104667	B	dummy
82	104.83565245306895	B	dummy
83	106.75474329130053	B	dummy
84	107.83233370157897	B	dummy
85	109.13862314597561	B	dummy
86	110.28685025631799	B	dummy
87	112.06412209977015	B	dummy
88	112.44468298600107	B	dummy
89	104.19094908817347	B	dummy
90	97.3055192250104	B	dummy
91	89.066315700639	B	dummy
92	81.14106445397962	B	dummy
93	71.85512111453849	B	dummy
94	64.29947247088427	B	dummy
95	56.67084312558409	B	dummy
96	48.306356432016386	B	dummy
97	39.93187974921827	B	dummy
98	31.837477485805255	B	dummy
99	23.943399441202025	B	dummy
0	-2.183734683574477	C	dummy
1	7.973633151614905	C	dummy
2	21.901467482851217	C	dummy
3	27.35462208446971	C	dummy
4	40.30397802436801	C	dummy
5	47.57588956853408	C	dummy
6	58.83310964969272	C	dummy
7	68.72755382381327	C	dummy
8	73.72866111461906	C	dummy
9	80.87443961349658	C	dummy
10	86.57598562412163	C	dummy
11	109.76673253712285	C	dummy
12	114.71047853394077	C	dummy
13	121.40683236266503	C	dummy
14	129.75651860829632	C	dummy
15	143.36605324116906	C	dummy
16	145.23673398245361	C	dummy
17	161.69007732819392	C	dummy
18	167.67310564070826	C	dummy
19	180.68551425024768	C	dummy
20	184.78397409600757	C	dummy
21	195.85383770161147	C	dummy
22	207.3660514901797	C	dummy
23	213.0856571638546	C	dummy
24	227.28721970428484	C	dummy
25	234.31653636818606	C	dummy
26	246.359893252644	C	dummy
27	248.22902375345674	C	dummy
28	263.2589584646909	C	dummy
29	272.7445495481341	C	dummy
30	276.37591293351164	C	dummy
