x	y	animal	dummy
0	-0.23971538552200014	A	dummy
1	9.282274133401867	A	dummy
2	19.408872893137083	A	dummy
3	29.44470338527117	A	dummy
4	39.42052314814316	A	dummy
5	49.97372994898309	A	dummy
6	60.059268394812726	A	dummy
7	70.73582477181456	A	dummy
8	79.81561318530336	A	dummy
9	89.59933096902792	A	dummy
10	99.6206295910027	A	dummy
11	109.61071435966093	A	dummy
12	120.07633738290176	A	dummy
13	130.27332234660332	A	dummy
14	139.2908842100023	A	dummy
15	150.74795513073371	A	dummy
16	159.54360137581236	A	dummy
17	169.35485882715176	A	dummy
18	179.30408249767348	A	dummy
19	174.51324045640024	A	dummy
20	170.12292401921528	A	dummy
21	165.73165663792975	A	dummy
22	161.2381408804504	A	dummy
23	156.63024424268806	A	dummy
24	151.99771832846238	A	dummy
25	148.32698746563437	A	dummy
26	143.55077205823605	A	dummy
27	139.12992679996484	A	dummy
28	134.31780461125902	A	dummy
29	129.95900924216656	A	dummy
30	125.94177058729571	A	dummy
31	120.8589089536529	A	dummy
32	116.20580381036575	A	dummy
33	111.7342677521248	A	dummy
34	107.58930123218929	A	dummy
35	102.99865338414347	A	dummy
36	98.43632151433962	A	dummy
37	94.35089018224815	A	dummy
38	89.42045331899388	A	dummy
39	84.75494442543558	A	dummy
40	80.20893786082051	A	dummy
41	76.54801125734288	A	dummy
42	71.54736571971792	A	dummy
43	66.95114666417525	A	dummy
44	62.03417992041496	A	dummy
45	58.54158687530895	A	dummy
46	52.79458542218734	A	dummy
47	48.935798454196096	A	dummy
48	44.157474016926244	A	dummy
49	40.53472992525082	A	dummy
50	35.98137713169761	A	dummy
51	31.239018923852	A	dummy
52	25.894853815354242	A	dummy
53	22.65687787006979	A	dummy
54	17.102221913588274	A	dummy
55	12.381782490914107	A	dummy
56	8.241692215790117	A	dummy
57	3.6060393791027168	A	dummy
58	-0.002870133348502557	A	dummy
59	-4.5797656031744305	A	dummy
60	-9.08602389321288	A	dummy
61	-14.02363346420893	A	dummy
62	-18.414765132953825	A	dummy
63	-23.14243187028161	A	dummy
64	-21.761255947199125	A	dummy
65	-21.717752402913256	A	dummy
66	-20.657198916462406	A	dummy
67	-19.978470676084534	A	dummy
68	-19.464673348608624	A	dummy
69	-17.860238356293788	A	dummy
70	-17.757623180577113	A	dummy
71	-17.20409789999409	A	dummy
72	-16.345707989108305	A	dummy
73	-16.243567928230583	A	dummy
74	-15.555402433723648	A	dummy
75	-14.218059800655647	A	dummy
76	-14.47781919281487	A	dummy
77	-13.761560939214586	A	dummy
78	-13.71652570747438	A	dummy
79	-11.438197991399011	A	dummy
80	-11.368090643657597	A	dummy
81	-10.785682020418607	A	dummy
82	-9.756166938677111	A	dummy
83	-8.832054409004819	A	dummy
84	-7.916577273105164	A	dummy
85	-7.654529497564124	A	dummy
86	-7.445347837009142	A	dummy
87	-6.122186827065328	A	dummy
88	-6.360681855960532	A	dummy
89	-5.773859386943589	A	dummy
90	-3.522221396411656	A	dummy
91	-3.2623180708428032	A	dummy
92	-2.5798797296093867	A	dummy
93	-1.5743773768056966	A	dummy
94	-2.1359613038498217	A	dummy
95	-0.6071480650145991	A	dummy
96	-1.133822936103702	A	dummy
97	0.4390196428888731	A	dummy
98	1.6424056232545807	A	dummy
99	2.3378910163137565	A	dummy
0	2.5923342654962678	B	dummy
1	5.874865471325176	B	dummy
2	10.035450066727151	B	dummy
3	16.145877991115576	B	dummy
4	20.357790173803657	B	dummy
5	26.863600289828486	B	dummy
6	32.2112578082905	B	dummy
7	40.30197800958083	B	dummy
8	45.465407131905714	B	dummy
9	50.82344921071105	B	dummy
10	56.35811015910391	B	dummy
11	60.871452764380905	B	dummy
12	69.19352886273768	B	dummy
13	72.32588404707977	B	dummy
14	78.17771833968435	B	dummy
15	84.94544734332213	B	dummy
16	91.0581548129612	B	dummy
17	98.06752273041084	B	dummy
18	100.91131910314878	B	dummy
19	107.03730832047113	B	dummy
20	112.68900398996706	B	dummy
21	116.42741707758367	B	dummy
22	124.32719479522264	B	dummy
23	130.30599094925117	B	dummy
24	136.18473623138496	B	dummy
25	141.82703939130437	B	dummy
26	148.41488395126567	B	dummy
27	150.79355183872948	B	dummy
28	156.6670001075564	B	dummy
29	166.10114715209707	B	dummy
30	170.93114959101112	B	dummy
31	174.79236908620436	B	dummy
32	182.28116147981106	B	dummy
33	186.0178939856847	B	dummy
34	188.8528327111032	B	dummy
35	200.1203198628874	B	dummy
36	204.19508976317525	B	dummy
37	209.26311188233325	B	dummy
38	216.87642930542216	B	dummy
39	221.38333233611536	B	dummy
40	227.23437235166213	B	dummy
41	231.98409635301846	B	dummy
42	238.3038428439677	B	dummy
43	243.43636480905712	B	dummy
44	250.81049451405093	B	dummy
45	253.1447563575053	B	dummy
46	259.4687862964941	B	dummy
47	265.3837924917606	B	dummy
48	271.3608711756047	B	dummy
49	277.5395024374046	B	dummy
50	283.86535101836705	B	dummy
51	289.74711854867707	B	dummy
52	295.1792982362886	B	dummy
53	299.8243168096599	B	dummy
54	308.50029230727296	B	dummy
55	309.02865585137044	B	dummy
56	318.12102545896465	B	dummy
57	314.5542672113074	B	dummy
58	308.562134767524	B	dummy
59	304.4633362997067	B	dummy
60	301.3614241470025	B	dummy
61	294.55789517528507	B	dummy
62	290.039319771133	B	dummy
63	285.5094595051606	B	dummy
64	280.7313955847019	B	dummy
65	273.9037487179165	B	dummy
66	271.0683426257586	B	dummy
67	264.18353615971046	B	dummy
68	263.0937840525257	B	dummy
69	255.37701820445733	B	dummy
70	249.08140324496097	B	dummy
71	247.16914875511267	B	dummy
72	247.72483469985391	B	dummy
73	254.79707719969616	B	dummy
74	260.9925571521934	B	dummy
75	262.8826719428343	B	dummy
76	268.1257705636172	B	dummy
77	271.37008208210494	B	dummy
78	275.8748843137607	B	dummy
79	282.42436481569564	B	dummy
80	285.5841797701878	B	dummy
81	289.6578132626188	B	dummy
82	296.2827549801664	B	dummy
83	300.67775503317677	B	dummy
84	307.7448370876098	B	dummy
85	311.0454757648279	B	dummy
86	313.2932836350993	B	dummy
87	317.55202116089254	B	dummy
88	323.45093884084224	B	dummy
89	326.1172687823335	B	dummy
90	331.565574875148	B	dummy
91	334.2170535328219	B	dummy
92	341.3934107599514	B	dummy
93	345.56438085912094	B	dummy
94	351.07503456071413	B	dummy
95	352.8353643484925	B	dummy
96	359.58334185547034	B	dummy
97	362.508722980748	B	dummy
98	366.8952792767883	B	dummy
99	371.65767229477206	B	dummy
0	-0.6638803641470101	C	dummy
1	4.0310876526021	C	dummy
2	9.517417457794208	C	dummy
3	9.649960879196907	C	dummy
4	14.88378530949208	C	dummy
5	19.235336340508642	C	dummy
6	23.85416606025575	C	dummy
