x	y	animal	dummy
0	-2.880458284816856	A	dummy
1	0.5098003348689928	A	dummy
2	15.042585185876078	A	dummy
3	4.3870512642779556	A	dummy
4	42.48939979501401	A	dummy
5	26.5724989455763	A	dummy
6	30.44745211079329	A	dummy
7	44.46419063834554	A	dummy
8	20.206894524472617	A	dummy
9	34.821672235750654	A	dummy
10	53.87120355054518	A	dummy
11	38.19950989775617	A	dummy
12	46.92786692528304	A	dummy
13	46.96437844009763	A	dummy
14	33.86252557620666	A	dummy
15	77.45117000079107	A	dummy
16	82.12326986239009	A	dummy
17	83.38709912833652	A	dummy
18	76.16221717112958	A	dummy
19	73.78168812232299	A	dummy
20	104.5788647792045	A	dummy
21	70.90293161451571	A	dummy
22	119.24110554118596	A	dummy
23	87.49943252139299	A	dummy
24	124.18712475144133	A	dummy
25	66.51860911374783	A	dummy
26	113.41756764076563	A	dummy
27	112.0897127077905	A	dummy
28	136.58029739163803	A	dummy
29	135.5324779616689	A	dummy
30	112.30664155004686	A	dummy
31	146.33204305867474	A	dummy
32	135.75564612546717	A	dummy
33	133.47475103103238	A	dummy
34	135.32225013896343	A	dummy
35	150.62157500751718	A	dummy
36	159.22607359136177	A	dummy
37	163.3532512231493	A	dummy
38	151.5392586470771	A	dummy
39	174.43357419710173	A	dummy
40	185.77065883277703	A	dummy
41	180.3681054083495	A	dummy
42	186.3468240080898	A	dummy
43	202.2913772507229	A	dummy
44	188.94374393461544	A	dummy
45	197.1336117085463	A	dummy
46	188.12402013669353	A	dummy
47	231.08405577519932	A	dummy
48	202.02185890963855	A	dummy
49	224.81022871651786	A	dummy
50	197.24612350230367	A	dummy
51	204.7974151160654	A	dummy
52	258.63241460529997	A	dummy
53	211.0477112639689	A	dummy
54	238.4797322134306	A	dummy
55	232.09839628948643	A	dummy
56	234.84224698146394	A	dummy
57	257.4203701795918	A	dummy
58	255.26518115089672	A	dummy
59	264.39120762161673	A	dummy
60	267.95775273839	A	dummy
61	269.77489443552224	A	dummy
62	273.7777524174254	A	dummy
63	282.09926776917195	A	dummy
64	267.77991750944625	A	dummy
65	271.1323096860766	A	dummy
66	282.878460168997	A	dummy
67	315.6471896622078	A	dummy
68	300.76618632398134	A	dummy
69	339.91301754691415	A	dummy
70	302.75675007433296	A	dummy
71	301.3863010686277	A	dummy
72	303.32349096518806	A	dummy
73	328.44791605806824	A	dummy
74	323.74093679092636	A	dummy
75	341.67906863108675	A	dummy
76	321.91132842562394	A	dummy
77	332.59024342622587	A	dummy
78	296.185769428151	A	dummy
79	329.07699105362866	A	dummy
80	334.1954739434427	A	dummy
81	327.57743446224	A	dummy
82	367.42271162479665	A	dummy
83	372.77166417917164	A	dummy
84	368.6437003463526	A	dummy
85	372.03846073656985	A	dummy
86	377.3932299383216	A	dummy
87	371.4099407645293	A	dummy
88	376.23511584907095	A	dummy
89	375.74065109105726	A	dummy
90	403.40079282595156	A	dummy
91	412.9401379933723	A	dummy
92	399.1984286993781	A	dummy
93	394.6550243469596	A	dummy
94	408.5358056126781	A	dummy
95	415.28310925903395	A	dummy
96	411.7809367074152	A	dummy
97	391.41834612383354	A	dummy
98	423.99186984770745	A	dummy
99	430.27180814710397	A	dummy
0	-3.681943035281486	B	dummy
1	3.683692440035066	B	dummy
2	-2.811561915846785	B	dummy
3	3.314760034320001	B	dummy
4	5.210402638658339	B	dummy
5	6.577683186034064	B	dummy
6	8.108069314106924	B	dummy
7	9.439207897800829	B	dummy
8	16.47990030007223	B	dummy
9	13.85507134054504	B	dummy
10	10.543277637570847	B	dummy
11	19.501797975639583	B	dummy
12	20.281312071984186	B	dummy
13	13.763552195455802	B	dummy
14	10.863741540029682	B	dummy
15	25.125055987188023	B	dummy
16	19.842110461430366	B	dummy
17	18.2364942667758	B	dummy
18	19.934705456714035	B	dummy
19	27.92657392689614	B	dummy
20	29.479179721332528	B	dummy
21	24.924793500583664	B	dummy
22	21.220432901929684	B	dummy
23	30.89837647693517	B	dummy
24	24.649061006304592	B	dummy
25	24.895445724886997	B	dummy
26	26.358262717077796	B	dummy
27	36.44435554360746	B	dummy
28	35.22603858546105	B	dummy
29	36.369643352399514	B	dummy
30	41.0214496368699	B	dummy
31	39.833157086459124	B	dummy
32	39.38729073177466	B	dummy
33	39.17846473233218	B	dummy
34	49.94379346918835	B	dummy
35	40.734252871023365	B	dummy
36	50.48394924553709	B	dummy
37	50.79586028385124	B	dummy
38	49.53910164740211	B	dummy
39	53.71922947286143	B	dummy
40	52.36080470370204	B	dummy
41	47.476839785227455	B	dummy
42	51.74921578907807	B	dummy
43	60.00564970943767	B	dummy
44	58.24842622629534	B	dummy
45	61.303309337391724	B	dummy
46	56.030615719864805	B	dummy
47	61.260541591631466	B	dummy
48	58.57099547560341	B	dummy
49	58.722602730376074	B	dummy
50	62.388976328417165	B	dummy
51	62.724834348064334	B	dummy
