x	y	animal	dummy
0	21.83054379247975	A	dummy
1	-20.75571942864748	A	dummy
2	39.37864566873044	A	dummy
3	26.3731989750898	A	dummy
4	28.94315598389602	A	dummy
5	9.11619226989388	A	dummy
6	59.58159137660062	A	dummy
7	62.59551544443976	A	dummy
8	87.94016777454912	A	dummy
9	33.0120393929791	A	dummy
10	79.66252103402167	A	dummy
11	103.90875852381718	A	dummy
12	98.57873111194442	A	dummy
13	103.6798256698811	A	dummy
14	117.77488126984721	A	dummy
15	109.46085857198096	A	dummy
16	161.59797877498173	A	dummy
17	146.16760443154783	A	dummy
18	136.66200456771998	A	dummy
19	163.4122856909437	A	dummy
20	164.88152796351724	A	dummy
21	205.05578891689174	A	dummy
22	216.52686200087663	A	dummy
23	215.129665031941	A	dummy
24	215.34252692839354	A	dummy
25	207.62851861239312	A	dummy
26	225.78741185995003	A	dummy
27	252.5435063199072	A	dummy
28	205.1021353802771	A	dummy
29	236.551051069564	A	dummy
30	304.5351465991201	A	dummy
31	286.03043981685084	A	dummy
32	284.14020662406995	A	dummy
33	298.2787304913297	A	dummy
34	321.1193964005015	A	dummy
35	291.0696886018454	A	dummy
36	317.2341410162835	A	dummy
37	338.466174122312	A	dummy
38	376.4612558971005	A	dummy
39	361.6451055761862	A	dummy
40	349.3565166753426	A	dummy
41	364.06140529382	A	dummy
42	368.4987561123086	A	dummy
43	399.01243391006346	A	dummy
44	404.88661410398686	A	dummy
45	390.1457355452227	A	dummy
46	413.64850675756276	A	dummy
47	429.6679314137617	A	dummy
48	414.0002461272546	A	dummy
49	411.77667370222645	A	dummy
50	456.5248544942846	A	dummy
51	424.49753033257025	A	dummy
52	437.256054400218	A	dummy
53	427.33962099519135	A	dummy
54	384.22186484082334	A	dummy
55	439.368428604371	A	dummy
56	428.71868449552005	A	dummy
57	425.2236576578194	A	dummy
58	460.53853060807404	A	dummy
59	420.38416599288917	A	dummy
60	409.6796068169482	A	dummy
61	443.4961668467352	A	dummy
62	425.1545583251921	A	dummy
63	421.9199648409044	A	dummy
64	421.11727582779673	A	dummy
65	398.4258254353352	A	dummy
66	412.6160914295008	A	dummy
67	429.6124669313311	A	dummy
68	411.7304219286694	A	dummy
69	421.335749249054	A	dummy
70	409.89219859869513	A	dummy
71	412.3761699589691	A	dummy
72	417.9342943401086	A	dummy
73	414.6135635053854	A	dummy
74	417.75810595416425	A	dummy
75	400.91130172091846	A	dummy
76	417.24735325031935	A	dummy
77	438.9367659253621	A	dummy
78	440.83949126499454	A	dummy
79	407.99301181943525	A	dummy
80	369.8725089827167	A	dummy
81	390.66075398705254	A	dummy
82	426.0403081724853	A	dummy
83	415.2469303366027	A	dummy
84	409.5537510567503	A	dummy
85	404.5288237250964	A	dummy
86	419.6003075820893	A	dummy
87	377.5284433638195	A	dummy
88	402.5558920974223	A	dummy
89	378.295348158742	A	dummy
90	370.8969093605657	A	dummy
91	398.53095530214006	A	dummy
92	432.4549404100949	A	dummy
93	386.7488676086007	A	dummy
94	416.15607213240975	A	dummy
95	355.1141507422466	A	dummy
96	431.7823546081667	A	dummy
97	358.63110591166026	A	dummy
98	437.054206490172	A	dummy
99	371.9292787958099	A	dummy
0	-3.1249449178264648	B	dummy
1	-0.5985174502131496	B	dummy
2	18.127710555856748	B	dummy
3	25.420239899518336	B	dummy
4	41.53404438602312	B	dummy
5	44.7698625732809	B	dummy
6	63.44744184823178	B	dummy
7	64.99019165775938	B	dummy
8	76.1729198026007	B	dummy
9	88.79478126179463	B	dummy
10	104.64152640215067	B	dummy
11	94.13188825378562	B	dummy
12	85.77773131607486	B	dummy
13	86.42113028568644	B	dummy
14	90.35641794572382	B	dummy
15	79.16862949732437	B	dummy
16	71.58204011935251	B	dummy
17	81.885593539542	B	dummy
18	70.11935662040207	B	dummy
19	64.73735323714958	B	dummy
20	61.0420057535427	B	dummy
21	62.01972491641695	B	dummy
22	62.057275959800414	B	dummy
23	59.39775424632024	B	dummy
24	39.3343511444989	B	dummy
25	48.87257162472552	B	dummy
26	30.588922894408007	B	dummy
27	46.428432399066615	B	dummy
28	34.89401126354035	B	dummy
29	35.48182486308278	B	dummy
30	26.125038902514294	B	dummy
31	28.559440484412566	B	dummy
32	23.94064290787928	B	dummy
33	9.745151188064481	B	dummy
