x	y	animal	dummy
0	1.0481375657917429	A	dummy
1	2.6512200547798037	A	dummy
2	4.554794099237423	A	dummy
3	6.886707204438428	A	dummy
4	9.362892740766267	A	dummy
5	10.386265371655403	A	dummy
6	13.72649477731654	A	dummy
7	15.827042816341335	A	dummy
8	18.43905957883558	A	dummy
9	21.789222014868812	A	dummy
10	22.149676648847247	A	dummy
11	24.871415285011068	A	dummy
12	27.834449012521983	A	dummy
13	30.111281257386803	A	dummy
14	32.204481859112285	A	dummy
15	34.85177370017508	A	dummy
16	35.83527884983929	A	dummy
17	38.82689819925576	A	dummy
18	40.06263265659655	A	dummy
19	43.48897632003469	A	dummy
20	46.76125444908231	A	dummy
21	47.39875707167205	A	dummy
22	50.647514680739995	A	dummy
23	53.41536826388906	A	dummy
24	55.2958981526723	A	dummy
25	56.38153453938961	A	dummy
26	59.322884237172204	A	dummy
27	60.41668679519468	A	dummy
28	62.91244203783087	A	dummy
29	65.95840453153257	A	dummy
30	69.42516222500815	A	dummy
31	69.55664763941184	A	dummy
32	73.66780866678198	A	dummy
33	75.66262058391075	A	dummy
34	77.60953041320397	A	dummy
35	80.84862117212155	A	dummy
36	83.1148941584044	A	dummy
37	84.38571389236186	A	dummy
38	87.87123070132608	A	dummy
39	89.93765751466955	A	dummy
40	90.97386748426747	A	dummy
41	94.31380301051196	A	dummy
42	96.30208051590773	A	dummy
43	99.6019593027635	A	dummy
44	101.33510937100357	A	dummy
45	103.11515493972931	A	dummy
46	105.07147923152993	A	dummy
47	106.5626286996771	A	dummy
48	109.09259713756842	A	dummy
49	111.90031314422127	A	dummy
50	114.40453156347174	A	dummy
51	115.96163640378408	A	dummy
52	118.66476069911944	A	dummy
53	122.27921803646589	A	dummy
54	124.02733596662293	A	dummy
55	125.92310106919412	A	dummy
56	128.32047404629154	A	dummy
57	130.14347739546074	A	dummy
58	133.93516974603148	A	dummy
59	134.80631963325158	A	dummy
60	137.66548533998895	A	dummy
61	138.04250619429186	A	dummy
62	141.2625825727324	A	dummy
63	144.02104950318503	A	dummy
