x	y	animal	dummy
0	-3.5632179158158377	A	dummy
1	7.0093435903467824	A	dummy
2	13.365405751232856	A	dummy
3	23.236196193513376	A	dummy
4	21.614490800371165	A	dummy
5	35.480759137753736	A	dummy
6	37.23425622239677	A	dummy
7	46.582950228979556	A	dummy
8	58.18590368676124	A	dummy
9	63.63849450094631	A	dummy
10	64.49320209638067	A	dummy
11	75.87893010753754	A	dummy
12	76.34399293829692	A	dummy
13	87.83842976502575	A	dummy
14	91.79248071400507	A	dummy
15	100.76556854232	A	dummy
16	103.03256553834	A	dummy
17	115.02801865402391	A	dummy
18	122.440201170246	A	dummy
19	125.57986477941303	A	dummy
20	133.43787851919936	A	dummy
21	139.96378844076645	A	dummy
22	145.1407313292501	A	dummy
23	156.89580095651115	A	dummy
24	155.78162561286317	A	dummy
25	163.1631475121856	A	dummy
26	169.58238780808955	A	dummy
27	177.81762265759332	A	dummy
28	188.62802139476403	A	dummy
29	195.33867729470506	A	dummy
30	197.13290368909125	A	dummy
31	206.34419963955696	A	dummy
32	209.85280925159984	A	dummy
33	216.34024459452564	A	dummy
34	226.42888304593203	A	dummy
35	230.2875852471559	A	dummy
36	242.12685143742132	A	dummy
37	246.47198575252102	A	dummy
38	250.87362114643562	A	dummy
39	261.406872408131	A	dummy
40	266.2351610449335	A	dummy
41	271.73986066941427	A	dummy
42	277.99099750610895	A	dummy
43	283.4396796348162	A	dummy
44	293.19902045639265	A	dummy
45	296.2176204620885	A	dummy
46	305.0297667435591	A	dummy
47	309.3677416187352	A	dummy
48	319.77474129129945	A	dummy
49	329.8884075736204	A	dummy
50	331.8597992221598	A	dummy
51	339.2905888870143	A	dummy
52	351.5531173200287	A	dummy
53	352.62740408494227	A	dummy
54	360.84166739664937	A	dummy
55	364.0914403721841	A	dummy
56	369.6229117498544	A	dummy
57	375.0842480978791	A	dummy
58	387.5685777335526	A	dummy
59	389.7644774809778	A	dummy
60	387.9225745128597	A	dummy
61	383.6481479758891	A	dummy
62	377.5977870436332	A	dummy
63	371.3053558442911	A	dummy
64	367.9009918207885	A	dummy
65	359.81232771066306	A	dummy
66	359.5029921075422	A	dummy
67	350.9005256743206	A	dummy
68	343.36174123703825	A	dummy
69	342.8421476791726	A	dummy
70	336.1164462522689	A	dummy
71	326.25714628777564	A	dummy
72	321.07799789237714	A	dummy
73	323.5003437856946	A	dummy
74	312.80826618907207	A	dummy
75	315.117003051814	A	dummy
76	305.10448436644447	A	dummy
77	293.02805557320346	A	dummy
78	293.9073068310979	A	dummy
79	282.87648998155976	A	dummy
80	287.3404641756861	A	dummy
81	276.8261411929534	A	dummy
82	274.0539820794633	A	dummy
83	263.1543589093562	A	dummy
84	269.55271600166185	A	dummy
85	274.53580095761873	A	dummy
86	277.4723850193167	A	dummy
87	282.0947949587207	A	dummy
88	295.2081165571795	A	dummy
89	296.1117234163068	A	dummy
90	295.6834888323077	A	dummy
91	305.88552486199427	A	dummy
92	305.51552788195124	A	dummy
93	311.47615215174017	A	dummy
94	316.09681519887357	A	dummy
95	318.6555414071898	A	dummy
96	325.05573827644844	A	dummy
97	328.3199332316983	A	dummy
98	334.03404229815783	A	dummy
99	331.9944923199686	A	dummy
0	-0.37580785148958035	B	dummy
1	3.395337223216402	B	dummy
2	7.866206974049779	B	dummy
3	12.322669649286746	B	dummy
4	16.098311630161646	B	dummy
5	21.147704643314412	B	dummy
6	25.09899810143084	B	dummy
7	28.20065520131317	B	dummy
8	27.269463618381145	B	dummy
9	22.870491438404866	B	dummy
10	21.56726378592675	B	dummy
11	19.705169819084396	B	dummy
12	19.767909581699953	B	dummy
13	16.53366471139912	B	dummy
14	13.82649903909466	B	dummy
15	12.865419309277934	B	dummy
16	10.482256350830763	B	dummy
17	8.138953465287601	B	dummy
18	6.829481736452224	B	dummy
19	4.885516488995922	B	dummy
20	2.8325747186435546	B	dummy
21	3.00258584330047	B	dummy
22	-2.5475626876436603	B	dummy
23	-2.75654234128148	B	dummy
24	-5.314992866049262	B	dummy
25	-7.178007046713677	B	dummy
26	-9.810191606284167	B	dummy
27	-11.277171766941006	B	dummy
28	-12.578023872479575	B	dummy
29	-15.089988892514983	B	dummy
30	-17.446310155401644	B	dummy
31	-18.90358047679634	B	dummy
32	-21.672273195189018	B	dummy
33	-23.84351875166678	B	dummy
34	-24.25989656866238	B	dummy
35	-28.63735588507121	B	dummy
36	-29.337849871508446	B	dummy
37	-31.57955947350028	B	dummy
38	-33.77808957429664	B	dummy
39	-36.19088976103114	B	dummy
40	-35.92933267462924	B	dummy
41	-38.13462433753169	B	dummy
42	-41.35480043519424	B	dummy
43	-45.693201047435494	B	dummy
44	-45.07996973459506	B	dummy
45	-46.962119641852816	B	dummy
46	-50.124447919613985	B	dummy
47	-51.994267913840616	B	dummy
48	-52.852313826793065	B	dummy
49	-54.70723514543763	B	dummy
50	-56.97942741240415	B	dummy
51	-58.942443430833364	B	dummy
52	-60.99577999364813	B	dummy
53	-62.98884502311573	B	dummy
54	-66.20103704192198	B	dummy
55	-68.82646845453888	B	dummy
56	-70.30922114885226	B	dummy
57	-71.81768062177754	B	dummy
58	-72.89908179004527	B	dummy
59	-76.01290988846395	B	dummy
60	-76.06761862558295	B	dummy
61	-79.37415202247679	B	dummy
62	-80.89054789563905	B	dummy
63	-82.94656922656932	B	dummy
64	-84.79298168593392	B	dummy
65	-88.58200694105638	B	dummy
