x	y	animal	dummy
0	0.2677746877847977	A	dummy
1	2.621434110860681	A	dummy
2	3.8686538622886233	A	dummy
3	5.842781345312017	A	dummy
4	7.5740732244310705	A	dummy
5	9.203460861828377	A	dummy
6	11.668831365499155	A	dummy
7	13.281125277711226	A	dummy
8	15.372757661495102	A	dummy
9	17.353141855425378	A	dummy
10	19.304409792243646	A	dummy
11	21.150808937016908	A	dummy
12	22.977561818752456	A	dummy
13	25.13054212045649	A	dummy
14	26.93707029826093	A	dummy
15	28.716066697260302	A	dummy
16	30.80997683478384	A	dummy
17	32.58033881322022	A	dummy
18	34.322517188558706	A	dummy
19	36.470783096118105	A	dummy
20	39.23006081527361	A	dummy
21	41.17654591429244	A	dummy
22	42.76399574603131	A	dummy
23	44.63218528882466	A	dummy
24	45.92269515978741	A	dummy
25	48.33368492567556	A	dummy
26	49.57825887731997	A	dummy
27	51.91959249029243	A	dummy
28	53.480205355987	A	dummy
29	55.95564085742823	A	dummy
30	57.23488693328694	A	dummy
31	59.67487054935538	A	dummy
32	61.35934324459503	A	dummy
33	63.34899492207147	A	dummy
34	65.40409488531992	A	dummy
35	67.17473359338189	A	dummy
36	69.00391340819125	A	dummy
37	71.28484103593715	A	dummy
38	72.79804271743312	A	dummy
39	75.37984772915942	A	dummy
40	76.44669789355699	A	dummy
41	78.87279084204593	A	dummy
42	81.10503526674782	A	dummy
43	83.71252905258868	A	dummy
44	84.00751723199443	A	dummy
45	85.83122903308741	A	dummy
46	87.77841225999879	A	dummy
47	90.37787736937192	A	dummy
48	92.11732900170163	A	dummy
49	93.59065290195767	A	dummy
50	95.80931726836184	A	dummy
51	98.17852160637973	A	dummy
52	100.34243199387348	A	dummy
53	102.15047883134416	A	dummy
54	103.6520147306031	A	dummy
55	106.19279038596271	A	dummy
56	107.86293666373685	A	dummy
57	109.33566081467904	A	dummy
58	111.22649259702783	A	dummy
59	113.63158498766958	A	dummy
60	115.76339596427883	A	dummy
61	117.28854011792058	A	dummy
62	118.6177369043815	A	dummy
63	120.79691541798864	A	dummy
64	122.5361901211028	A	dummy
65	124.9610848429106	A	dummy
66	127.36489240899799	A	dummy
67	128.61285338936563	A	dummy
68	131.14397484694783	A	dummy
69	132.5782943561064	A	dummy
70	134.13729475930276	A	dummy
71	136.7018489257186	A	dummy
72	138.17329377642773	A	dummy
73	140.58488546762825	A	dummy
74	142.51568524053388	A	dummy
75	144.11117633773696	A	dummy
76	145.36958591859536	A	dummy
77	148.11007560561964	A	dummy
78	149.71228109457556	A	dummy
79	152.17137106686528	A	dummy
80	153.7925334594537	A	dummy
81	155.78830377777908	A	dummy
82	157.97916931247354	A	dummy
83	159.51691715943818	A	dummy
84	161.70462913236787	A	dummy
85	163.42141037875388	A	dummy
86	165.47692151151497	A	dummy
87	167.44349797585548	A	dummy
88	168.99059144765178	A	dummy
89	170.9743352446641	A	dummy
90	172.74338275599308	A	dummy
91	175.27196622826827	A	dummy
92	177.45918785775854	A	dummy
93	178.59133023809557	A	dummy
94	180.38156631210356	A	dummy
95	182.9412274175527	A	dummy
96	184.54752519677794	A	dummy
97	185.92103538619025	A	dummy
98	187.77716527899238	A	dummy
99	190.18348530951982	A	dummy
0	-0.20988293783348452	B	dummy
1	2.0890445649231397	B	dummy
2	4.70264147172251	B	dummy
3	7.087127589460934	B	dummy
4	9.249526565618677	B	dummy
5	11.635023408844775	B	dummy
6	14.160738298557831	B	dummy
7	16.59496949632597	B	dummy
8	18.50337280754941	B	dummy
9	20.80732155434017	B	dummy
10	22.91822449750732	B	dummy
11	25.621690550343942	B	dummy
12	27.98787684901792	B	dummy
13	29.98453739924586	B	dummy
14	32.53368470336659	B	dummy
15	34.803679729929954	B	dummy
16	37.067652571703746	B	dummy
17	39.00612221389254	B	dummy
18	41.85644762947261	B	dummy
19	44.15815604677381	B	dummy
20	46.7350641482524	B	dummy
21	48.46430269531238	B	dummy
22	50.73603550413697	B	dummy
23	53.05643326158755	B	dummy
24	55.43797155425149	B	dummy
25	58.106378627983275	B	dummy
26	59.768789614643	B	dummy
27	62.68972934929928	B	dummy
28	64.98485215215318	B	dummy
29	67.0861978605008	B	dummy
30	69.49933603911308	B	dummy
31	71.63802202736113	B	dummy
32	74.21394609380329	B	dummy
33	76.69450249347308	B	dummy
34	78.8489436215486	B	dummy
35	81.3291202491397	B	dummy
36	83.92438772983395	B	dummy
37	85.67341963949328	B	dummy
38	88.14864395685474	B	dummy
39	90.53839847073252	B	dummy
40	92.99907525300777	B	dummy
41	95.03543554533881	B	dummy
42	97.16903556998645	B	dummy
43	99.64627024329766	B	dummy
44	101.79355224067255	B	dummy
45	104.33388758694865	B	dummy
46	106.66843370643998	B	dummy
47	108.78135153805998	B	dummy
48	110.92959152016198	B	dummy
49	109.94716618334746	B	dummy
50	109.22933889822376	B	dummy
51	107.2859654392724	B	dummy
52	106.39919515659088	B	dummy
53	104.7096675189881	B	dummy
54	103.75672100720287	B	dummy
55	102.90926858296405	B	dummy
56	101.49575413208257	B	dummy
57	99.7864182136472	B	dummy
58	98.49435561214432	B	dummy
59	97.53805019702948	B	dummy
60	96.19210649413621	B	dummy
61	94.69533607905366	B	dummy
62	93.7897567610422	B	dummy
63	92.41941261290629	B	dummy
64	91.48105282986178	B	dummy
65	89.51495957424711	B	dummy
66	88.99521376608499	B	dummy
67	87.42717675202488	B	dummy
68	86.20754385442044	B	dummy
69	84.72753273260258	B	dummy
70	83.28340228048816	B	dummy
71	82.27038031118593	B	dummy
72	80.97830085735099	B	dummy
73	79.27217419922711	B	dummy
74	78.52246603998248	B	dummy
75	77.36003835990851	B	dummy
76	75.571611008765	B	dummy
77	74.55873629101139	B	dummy
78	73.22339679759109	B	dummy
79	72.0536917362695	B	dummy
80	70.68314242321586	B	dummy
81	69.4835701307842	B	dummy
82	68.19926667048574	B	dummy
83	67.2373140126635	B	dummy
84	66.48125079245399	B	dummy
85	64.31282398054837	B	dummy
86	63.34605551007801	B	dummy
87	61.95781931680638	B	dummy
88	60.30076415674716	B	dummy
89	59.623389508747145	B	dummy
90	58.393043862130014	B	dummy
91	57.10981468100154	B	dummy
92	58.58945875771446	B	dummy
93	60.083782246107056	B	dummy
94	61.012152705193415	B	dummy
95	62.69611702408225	B	dummy
96	64.7012520154416	B	dummy
97	65.49102921235576	B	dummy
98	67.69176308641474	B	dummy
99	68.53030571656348	B	dummy
0	-2.093555209579496	C	dummy
1	6.605897661882882	C	dummy
2	15.972662451217088	C	dummy
3	22.788142971781344	C	dummy
4	28.649287540612782	C	dummy
5	37.545956725784635	C	dummy
6	46.1828358256368	C	dummy
7	52.372326927114536	C	dummy
8	61.63309348669671	C	dummy
9	70.16645319495177	C	dummy
10	72.68976944594125	C	dummy
11	81.62050460624444	C	dummy
12	89.15421162370582	C	dummy
13	99.63646410999729	C	dummy
14	106.4468495572487	C	dummy
15	113.12441613231884	C	dummy
16	120.83803074532253	C	dummy
17	127.14018251382247	C	dummy
18	133.0175767398458	C	dummy
19	142.5044353589239	C	dummy
20	148.63799558639766	C	dummy
21	157.37307336341618	C	dummy
22	165.7563478533305	C	dummy
23	171.9784620293636	C	dummy
24	179.97490512668756	C	dummy
25	186.91242238617383	C	dummy
26	191.88459501810252	C	dummy
27	201.21129732696087	C	dummy
28	211.2823916136447	C	dummy
29	218.28669315415576	C	dummy
30	225.0183375141647	C	dummy
31	232.5356812572454	C	dummy
32	237.3082241266407	C	dummy
33	249.05554251115672	C	dummy
34	254.62476657859114	C	dummy
35	264.8709877292609	C	dummy
36	271.0127963106992	C	dummy
37	278.3437064899748	C	dummy
38	286.27368826995513	C	dummy
39	291.89595177033686	C	dummy
40	301.5938727080074	C	dummy
41	305.64127435367226	C	dummy
42	314.3680315241436	C	dummy
43	321.2423536009468	C	dummy
44	328.84720307712786	C	dummy
45	336.9838248762594	C	dummy
46	343.78833887739205	C	dummy
47	352.28948576210985	C	dummy
48	359.5636051056222	C	dummy
49	366.588405810225	C	dummy
50	373.95539301061984	C	dummy
51	384.1675671211794	C	dummy
52	390.5688384753925	C	dummy
53	397.7423807698895	C	dummy
54	406.6925640784021	C	dummy
55	412.09676632919985	C	dummy
56	419.74613759595763	C	dummy
57	427.39138751377425	C	dummy
58	435.85666489251844	C	dummy
