x	y	animal	dummy
0	1.238766943940686	A	dummy
1	2.78936118194388	A	dummy
2	6.902788403080277	A	dummy
3	16.315388296412035	A	dummy
4	18.45585881951518	A	dummy
5	22.45908077298425	A	dummy
6	23.85436513410702	A	dummy
7	29.113564032022452	A	dummy
8	35.85666687152153	A	dummy
9	38.0142142895334	A	dummy
10	40.97050437601258	A	dummy
11	48.760014192787985	A	dummy
12	50.395436577566805	A	dummy
13	56.03438769215108	A	dummy
14	61.48078528379876	A	dummy
15	65.81446427607591	A	dummy
16	67.65866534321505	A	dummy
17	74.4999185502389	A	dummy
18	80.91991571747953	A	dummy
19	78.17752826289441	A	dummy
20	89.8666911352116	A	dummy
21	91.61293707582783	A	dummy
22	97.56325312474117	A	dummy
23	100.77987706232953	A	dummy
24	104.41419435817879	A	dummy
25	108.16240727432529	A	dummy
26	113.95344112506709	A	dummy
27	118.44286113395069	A	dummy
28	120.63824299558486	A	dummy
29	126.15623258196982	A	dummy
30	129.06266814436958	A	dummy
31	135.1788044975814	A	dummy
32	137.849521504758	A	dummy
33	141.56826488039783	A	dummy
34	148.21028835714517	A	dummy
35	149.6301645529266	A	dummy
36	155.02089806095753	A	dummy
37	163.43501565857602	A	dummy
38	162.52744647372555	A	dummy
39	169.38698697683722	A	dummy
40	171.4842119044666	A	dummy
41	178.52799867237812	A	dummy
42	182.110091828881	A	dummy
43	183.00747869973	A	dummy
44	193.27476276523907	A	dummy
45	197.95663044409545	A	dummy
46	195.1469925661503	A	dummy
47	205.9108875257887	A	dummy
48	205.872396895889	A	dummy
49	213.59772291357908	A	dummy
50	217.1873662616439	A	dummy
51	223.75908035677452	A	dummy
52	227.1285243893649	A	dummy
53	228.78237426238096	A	dummy
54	236.8166891425138	A	dummy
55	241.70117734619663	A	dummy
56	240.01933016693872	A	dummy
57	247.60507991231236	A	dummy
58	249.34745032839405	A	dummy
59	254.92550730027764	A	dummy
60	261.2740412468388	A	dummy
61	264.4633000735268	A	dummy
62	269.67499307746726	A	dummy
63	268.8347387311937	A	dummy
64	279.6482318373117	A	dummy
65	273.39877637920017	A	dummy
66	263.0666488277801	A	dummy
67	259.10817721417584	A	dummy
68	252.2358399902113	A	dummy
69	248.0039262230396	A	dummy
70	243.5730912466941	A	dummy
71	236.02961142405286	A	dummy
72	231.3209332293026	A	dummy
73	224.5499264350082	A	dummy
74	218.4500607496498	A	dummy
75	211.4932175513327	A	dummy
76	204.9069858371475	A	dummy
77	195.27239487312062	A	dummy
78	197.339857673	A	dummy
79	188.4865784278803	A	dummy
80	181.58556800380344	A	dummy
81	176.22822503698035	A	dummy
82	168.45103261768466	A	dummy
83	175.40797880333366	A	dummy
84	178.79585059548012	A	dummy
85	187.44722405072227	A	dummy
86	191.50674370681034	A	dummy
87	198.06677659832974	A	dummy
88	201.21406744637048	A	dummy
89	210.31536957389687	A	dummy
90	212.95827514375796	A	dummy
91	222.28063145071295	A	dummy
92	223.31079841189288	A	dummy
93	227.4412760630581	A	dummy
94	234.33765187121128	A	dummy
95	239.25391136379912	A	dummy
96	246.28042375383126	A	dummy
97	249.55974631958026	A	dummy
98	254.5084360864029	A	dummy
99	260.9575168111063	A	dummy
0	-0.4593615953734708	B	dummy
1	6.372595192283903	B	dummy
2	9.071705837936594	B	dummy
3	12.92263120374076	B	dummy
4	16.756925496482282	B	dummy
5	22.093462644998475	B	dummy
6	26.922393534729963	B	dummy
7	28.639287179971557	B	dummy
8	33.56645038590584	B	dummy
9	39.08093309143239	B	dummy
10	42.956805276800445	B	dummy
11	46.98195892117541	B	dummy
12	51.209958029127456	B	dummy
13	54.54090792099449	B	dummy
14	58.66787610612619	B	dummy
15	63.38450807252271	B	dummy
16	69.22193491105126	B	dummy
