x	y	animal	dummy
0	13.83549733078284	A	dummy
1	15.909725929881164	A	dummy
2	-7.439298457782668	A	dummy
3	4.910103507733998	A	dummy
4	12.135603259733676	A	dummy
5	5.164269329273421	A	dummy
6	-3.1855788277640986	A	dummy
7	22.89460445302697	A	dummy
8	8.182233235904313	A	dummy
9	-2.475823552207409	A	dummy
10	31.502578045635673	A	dummy
11	50.15466864214366	A	dummy
12	10.193445466621242	A	dummy
13	25.120185773621465	A	dummy
14	54.60629963905207	A	dummy
15	21.317171892531437	A	dummy
16	30.75185444841764	A	dummy
17	40.38758145500323	A	dummy
18	48.06704741595594	A	dummy
19	32.27314419126898	A	dummy
20	40.517701810651694	A	dummy
21	39.31146161296798	A	dummy
22	33.98504469127571	A	dummy
23	47.5232454859753	A	dummy
24	59.05291941031841	A	dummy
25	25.414708921615155	A	dummy
26	45.70059618853646	A	dummy
27	34.77918430274475	A	dummy
28	50.60518252568463	A	dummy
29	43.71706308302878	A	dummy
30	62.069861405377566	A	dummy
31	50.66075071871932	A	dummy
32	53.489774734239724	A	dummy
33	80.74520785094134	A	dummy
34	61.76618339378694	A	dummy
35	67.11155813709682	A	dummy
36	61.54599850912112	A	dummy
37	64.2404889198205	A	dummy
38	74.24362673896164	A	dummy
39	77.99234177048862	A	dummy
40	48.59900396617443	A	dummy
41	80.6860086684378	A	dummy
42	69.36416005202219	A	dummy
43	86.40411858224527	A	dummy
44	104.77133379701016	A	dummy
45	78.92304559829596	A	dummy
46	80.20797433865573	A	dummy
47	93.3741023673755	A	dummy
48	95.63593764170272	A	dummy
49	93.87966567204568	A	dummy
50	102.74372275712027	A	dummy
51	95.05705400840247	A	dummy
52	119.74589901161966	A	dummy
53	98.03022388579154	A	dummy
54	103.57181312214149	A	dummy
55	90.09582147088518	A	dummy
56	118.48385963118872	A	dummy
57	113.45464546995461	A	dummy
58	115.35302522363718	A	dummy
59	123.07608763992226	A	dummy
60	109.59399029451878	A	dummy
61	133.55634861825266	A	dummy
62	128.5599031941361	A	dummy
63	110.24818742001426	A	dummy
64	126.05571918968107	A	dummy
65	139.23659122989554	A	dummy
66	130.71952370463566	A	dummy
67	134.08701869881938	A	dummy
68	127.00846199090658	A	dummy
69	124.26672016755418	A	dummy
70	136.55889250048997	A	dummy
71	145.34555671470997	A	dummy
72	153.07887328830864	A	dummy
73	135.36026560628622	A	dummy
74	144.85338959984082	A	dummy
75	130.21938514944583	A	dummy
76	150.27631962970923	A	dummy
77	152.3600264408319	A	dummy
78	151.7169016233882	A	dummy
79	136.28711936093458	A	dummy
80	142.05198698217725	A	dummy
81	147.39765757690094	A	dummy
82	147.14406528054877	A	dummy
83	151.2119199356615	A	dummy
84	156.6818402019403	A	dummy
85	168.85591606656627	A	dummy
86	148.6838905906709	A	dummy
87	169.9943565910958	A	dummy
88	163.55460617505022	A	dummy
89	152.1194792475292	A	dummy
90	187.41118081023768	A	dummy
91	165.83268038199054	A	dummy
92	175.99755288941253	A	dummy
93	172.701876117174	A	dummy
94	188.7433803880558	A	dummy
95	156.28763788605107	A	dummy
96	192.81416592828216	A	dummy
97	166.90935484038087	A	dummy
98	184.6282631884566	A	dummy
99	190.72994941146774	A	dummy
0	0.6101865193189703	B	dummy
1	-9.067320682118279	B	dummy
2	-4.0581721466028355	B	dummy
3	7.767273380707335	B	dummy
4	19.073317732069725	B	dummy
5	6.231303343264178	B	dummy
6	8.447061907486942	B	dummy
7	16.98778699788863	B	dummy
8	21.26820500532305	B	dummy
9	16.66268979216984	B	dummy
10	20.034499700398225	B	dummy
11	40.93749003166462	B	dummy
12	30.29073109862386	B	dummy
13	26.610728824233814	B	dummy
14	39.20297998312504	B	dummy
15	34.70028200300391	B	dummy
16	31.40507193159013	B	dummy
17	29.448516713782503	B	dummy
18	39.182528550964946	B	dummy
19	45.411233820025274	B	dummy
20	38.15096173862297	B	dummy
21	46.85827727027539	B	dummy
22	46.28585848557316	B	dummy
23	43.191268769150255	B	dummy
24	44.95691700229433	B	dummy
25	51.48460274131335	B	dummy
26	60.13642017298927	B	dummy
27	53.8065690570046	B	dummy
28	59.79733178274192	B	dummy
29	74.90994081100357	B	dummy
30	62.123802998695346	B	dummy
31	81.04092957043773	B	dummy
32	70.82663470101383	B	dummy
33	70.9853788247866	B	dummy
34	80.3169679012902	B	dummy
35	89.37273466291344	B	dummy
36	78.90215081441373	B	dummy
37	76.58924645288813	B	dummy
38	93.49438902805281	B	dummy
39	84.99105248040021	B	dummy
40	97.16318155860935	B	dummy
41	104.38470179163221	B	dummy
42	87.44925704605704	B	dummy
43	108.41714452424695	B	dummy
44	97.897573443314	B	dummy
45	112.84813893819866	B	dummy
46	110.21498278853628	B	dummy
47	118.79624949800431	B	dummy
48	107.0637255567112	B	dummy
49	116.92341522734667	B	dummy
50	114.41916438001957	B	dummy
51	107.3672382021371	B	dummy
52	115.3272528561471	B	dummy
53	99.96916880540466	B	dummy
54	108.32451932976538	B	dummy
55	93.26005463988129	B	dummy
56	107.77561870462621	B	dummy
57	99.11643918945033	B	dummy
58	102.16219541898363	B	dummy
59	95.1918851792757	B	dummy
60	98.81698109349553	B	dummy
61	99.64382453389291	B	dummy
62	100.4229380099125	B	dummy
63	102.03673704804112	B	dummy
64	88.1744419198021	B	dummy
65	96.82415510061313	B	dummy
66	103.08450663076208	B	dummy
67	88.10267159233017	B	dummy
68	81.91571501720212	B	dummy
69	79.0791532402716	B	dummy
70	88.14417059046181	B	dummy
71	83.88936027217929	B	dummy
72	74.77621728585078	B	dummy
73	63.16863071175608	B	dummy
74	75.08114223466922	B	dummy
75	75.97184473969729	B	dummy
76	74.19841713181803	B	dummy
77	77.7038863394698	B	dummy
78	69.89774999700155	B	dummy
79	74.30181659513431	B	dummy
80	76.32105601275227	B	dummy
81	82.74422696349949	B	dummy
82	63.74338707800769	B	dummy
83	54.42633528645806	B	dummy
84	67.72408326340306	B	dummy
85	69.03804680892885	B	dummy
86	69.82925210432545	B	dummy
87	64.98467821059452	B	dummy
88	59.015459697904426	B	dummy
89	55.4462975163479	B	dummy
90	42.99730537973541	B	dummy
91	35.34403179119792	B	dummy
92	46.931071281930976	B	dummy
93	53.187173175372585	B	dummy
94	49.7312881075059	B	dummy
95	52.735623316418916	B	dummy
96	73.70387881755941	B	dummy
97	68.10422130014538	B	dummy
98	75.53639925327421	B	dummy
99	53.87469016397219	B	dummy
0	-74.00996573539497	C	dummy
1	-2.512583454008225	C	dummy
2	78.37507234144495	C	dummy
3	99.09411119405532	C	dummy
4	7.699381246053861	C	dummy
5	46.30543665200429	C	dummy
6	-37.95806801127862	C	dummy
7	-7.785686968764686	C	dummy
8	84.00361057626391	C	dummy
9	151.0065940298107	C	dummy
10	104.37695791033637	C	dummy
11	34.49115455215043	C	dummy
12	-36.735872702130976	C	dummy
13	131.35396151828314	C	dummy
14	127.13815868557516	C	dummy
15	138.70112902236247	C	dummy
16	118.35884214105984	C	dummy
17	157.95603296403314	C	dummy
18	102.22202905925934	C	dummy
19	104.7982368927444	C	dummy
20	157.18191445530067	C	dummy
21	174.121670384306	C	dummy
22	128.8650852814651	C	dummy
23	91.58604216859378	C	dummy
24	107.926205172653	C	dummy
25	138.94052756937197	C	dummy
26	263.61183393399574	C	dummy
27	225.90423662091388	C	dummy
28	201.88965084029908	C	dummy
29	188.99183540276647	C	dummy
30	203.7654442156125	C	dummy
31	223.5494242095727	C	dummy
32	203.08273307187454	C	dummy
33	299.20684949001134	C	dummy
34	248.16646792778147	C	dummy
35	292.01501607839845	C	dummy
36	258.09526495603956	C	dummy
37	267.35959969593483	C	dummy
38	295.0113507543968	C	dummy
39	257.9409196158949	C	dummy
40	282.46393145811567	C	dummy
41	329.2864290151344	C	dummy
42	338.0480369408502	C	dummy
43	386.89691395976695	C	dummy
44	325.70711796348957	C	dummy
45	260.3960859206651	C	dummy
46	320.40139927388543	C	dummy
47	310.66995128047324	C	dummy
48	405.3297789558261	C	dummy
49	397.662491500737	C	dummy
50	419.97560846803316	C	dummy
51	422.49124036492543	C	dummy
