x	y	animal	dummy
0	-0.7359057876878813	A	dummy
1	3.0644809148836796	A	dummy
2	7.4577433760175955	A	dummy
3	12.069504944023617	A	dummy
4	14.382350039132985	A	dummy
5	18.24654517777941	A	dummy
6	21.663159735432426	A	dummy
7	26.802675169126914	A	dummy
8	29.005914853881787	A	dummy
9	32.63853248731751	A	dummy
10	36.70694081252433	A	dummy
11	39.80151448327859	A	dummy
12	43.25165287995681	A	dummy
13	47.534080866884786	A	dummy
14	50.902166964324906	A	dummy
15	54.521092857008696	A	dummy
16	57.928794967175776	A	dummy
17	61.77284154905126	A	dummy
18	65.59550431123564	A	dummy
19	69.5721137728737	A	dummy
20	72.83355010724124	A	dummy
21	76.36125464463187	A	dummy
22	80.7070387971974	A	dummy
23	82.96805300221307	A	dummy
24	87.19085483284844	A	dummy
25	91.47474917344711	A	dummy
26	94.62999991123878	A	dummy
27	98.77741693259951	A	dummy
28	101.83664987438614	A	dummy
29	105.24375749015047	A	dummy
30	109.61381107290495	A	dummy
31	113.43831864133162	A	dummy
32	116.12029619922943	A	dummy
33	120.3023865258552	A	dummy
34	124.25682987587675	A	dummy
35	128.02453031703845	A	dummy
36	131.31435684461908	A	dummy
37	135.0143774392268	A	dummy
38	138.3439309973387	A	dummy
39	133.55158494769393	A	dummy
40	130.34142484968066	A	dummy
41	125.66241215917005	A	dummy
42	121.17375213245003	A	dummy
43	118.46949371658503	A	dummy
44	114.57324327135277	A	dummy
45	109.94281235056347	A	dummy
46	106.05960525877927	A	dummy
47	102.36458063562603	A	dummy
48	97.9723942219908	A	dummy
49	93.50441519686862	A	dummy
50	88.69376434214324	A	dummy
51	85.4055761466599	A	dummy
52	81.02307345694271	A	dummy
53	77.68403693297635	A	dummy
54	73.20404331083486	A	dummy
55	68.66058309960319	A	dummy
56	65.66781542827864	A	dummy
57	61.207773138821196	A	dummy
58	56.20843416001493	A	dummy
59	53.38150286476162	A	dummy
60	49.2810872475836	A	dummy
61	44.78591958236092	A	dummy
62	40.949385369179524	A	dummy
63	36.49635913320461	A	dummy
64	32.58920277208426	A	dummy
65	27.736572529014822	A	dummy
66	23.78785436948284	A	dummy
67	19.653698967997293	A	dummy
68	16.408204990728184	A	dummy
69	12.150757470341384	A	dummy
70	8.180006425765503	A	dummy
71	3.857264088715339	A	dummy
72	-0.6568842658058176	A	dummy
73	-4.243801868372449	A	dummy
74	-8.715997911178793	A	dummy
75	-12.599887168698027	A	dummy
76	-16.468907666305558	A	dummy
77	-20.822510485249634	A	dummy
78	-24.208587406326508	A	dummy
79	-28.7488848703782	A	dummy
80	-32.55010044367777	A	dummy
81	-36.81692740945431	A	dummy
82	-40.84337228980553	A	dummy
83	-45.18798637732726	A	dummy
84	-49.45099368599302	A	dummy
85	-52.634699778030296	A	dummy
86	-57.44028414677787	A	dummy
87	-60.892033631185356	A	dummy
88	-65.53759587722081	A	dummy
89	-69.09962812135537	A	dummy
90	-73.67644629150281	A	dummy
91	-78.05541220304447	A	dummy
92	-81.92294057116537	A	dummy
93	-85.04724750112457	A	dummy
94	-89.73780655085255	A	dummy
95	-94.08677050602924	A	dummy
96	-97.7190987173209	A	dummy
97	-102.86780520915457	A	dummy
98	-106.78905233377614	A	dummy
99	-110.78124023281026	A	dummy
0	0.9445125830138275	B	dummy
1	3.8568497441357907	B	dummy
2	3.36836761692919	B	dummy
3	0.32219812119910696	B	dummy
4	6.638358657335023	B	dummy
5	6.419788174343849	B	dummy
6	8.709232056802023	B	dummy
7	10.998098008001291	B	dummy
8	14.691307468791337	B	dummy
9	6.353406741600752	B	dummy
10	3.165350599821428	B	dummy
11	-8.947766798421442	B	dummy
12	-13.296262163383801	B	dummy
13	-24.5493996487474	B	dummy
14	-27.568400223591823	B	dummy
15	-37.52614561779222	B	dummy
16	-40.72566401863934	B	dummy
17	-46.77251374419744	B	dummy
18	-54.59984630126197	B	dummy
19	-64.91033744256974	B	dummy
20	-69.28898908830625	B	dummy
21	-75.61264642512693	B	dummy
22	-85.8746228242413	B	dummy
23	-90.89700716376413	B	dummy
24	-104.05435719658324	B	dummy
25	-102.44918756194316	B	dummy
26	-110.81367226148159	B	dummy
27	-120.23135979051834	B	dummy
28	-126.98711451474811	B	dummy
29	-133.98942470852464	B	dummy
30	-140.7691972039121	B	dummy
31	-148.76630011544697	B	dummy
32	-152.39018727685416	B	dummy
33	-161.82108489173717	B	dummy
34	-169.4564080769192	B	dummy
35	-174.72639254672086	B	dummy
36	-184.19977012863222	B	dummy
37	-189.65932041225864	B	dummy
38	-197.21003058310316	B	dummy
39	-201.67689843870522	B	dummy
40	-213.40998934075333	B	dummy
41	-216.87811603780992	B	dummy
42	-224.08151016480264	B	dummy
43	-230.62418382494658	B	dummy
44	-240.93351233025413	B	dummy
45	-246.42208011036797	B	dummy
46	-254.39202385697482	B	dummy
47	-260.3813940623757	B	dummy
48	-270.6759704697269	B	dummy
49	-275.7437297018007	B	dummy
50	-282.3066068110009	B	dummy
51	-288.47319468014865	B	dummy
52	-297.4029007881878	B	dummy
53	-300.5506482676691	B	dummy
54	-309.5949809735077	B	dummy
55	-316.66853265651423	B	dummy
56	-322.67043651269927	B	dummy
57	-329.344877163704	B	dummy
58	-335.1918232106408	B	dummy
59	-343.798252184661	B	dummy
60	-349.63544998824847	B	dummy
61	-359.1331682045825	B	dummy
62	-365.34821218914107	B	dummy
63	-372.71685561225524	B	dummy
