x	y	animal	dummy
0	-0.7792745046529285	A	dummy
1	3.227781711067594	A	dummy
2	8.119502413457168	A	dummy
3	13.070742101308065	A	dummy
4	14.259758592558503	A	dummy
5	19.393355480135046	A	dummy
6	23.845008729236966	A	dummy
7	27.149218004384178	A	dummy
8	31.23485677263882	A	dummy
9	34.65229547611897	A	dummy
10	38.341766299754156	A	dummy
11	42.18162586164528	A	dummy
12	47.075375899386664	A	dummy
13	50.181023182115844	A	dummy
14	52.51068083334986	A	dummy
15	55.38562134881166	A	dummy
16	54.496615766921394	A	dummy
17	55.66922960048588	A	dummy
18	52.91137169414743	A	dummy
19	52.30168444851539	A	dummy
20	51.45022929866613	A	dummy
21	48.865827899955896	A	dummy
22	49.611448604361634	A	dummy
23	47.90712963880253	A	dummy
24	46.324107156393794	A	dummy
25	45.07459155338753	A	dummy
26	44.11012926349295	A	dummy
27	43.252146684715875	A	dummy
28	41.734124062848906	A	dummy
29	39.12237091617921	A	dummy
30	38.98033300263301	A	dummy
31	36.79037098127732	A	dummy
32	37.01097682732194	A	dummy
33	36.558176177484185	A	dummy
34	35.75423488926345	A	dummy
35	32.8030366413046	A	dummy
36	32.34502241089889	A	dummy
37	30.911676046699316	A	dummy
38	29.635201700870436	A	dummy
39	28.984514619356833	A	dummy
40	26.15545104133122	A	dummy
41	25.527214423446157	A	dummy
42	23.679977048879515	A	dummy
43	23.88342707718575	A	dummy
44	23.18516946061675	A	dummy
45	21.86663584828606	A	dummy
46	20.467440048877744	A	dummy
47	20.47274578928232	A	dummy
48	17.07738887816773	A	dummy
49	15.870768756908667	A	dummy
50	14.203970800596766	A	dummy
51	12.74483108242621	A	dummy
52	12.288157205682797	A	dummy
53	13.685653584374897	A	dummy
54	7.390246884356078	A	dummy
55	8.357024455193203	A	dummy
56	9.035567876252628	A	dummy
57	8.51974811016867	A	dummy
58	5.545650065684606	A	dummy
59	4.030001044840442	A	dummy
60	3.909483651491763	A	dummy
61	2.307005129361164	A	dummy
62	-0.6834443575399778	A	dummy
63	-1.9684910519537173	A	dummy
64	0.27034696557777105	A	dummy
65	-2.4109971900832776	A	dummy
66	-3.150050875415977	A	dummy
67	-5.556609528692753	A	dummy
68	-7.021435864913018	A	dummy
69	-7.703940320377566	A	dummy
70	-8.746173212759274	A	dummy
71	-11.464725202216036	A	dummy
72	-10.18078726534531	A	dummy
73	-10.439242942893085	A	dummy
74	-14.611943207768148	A	dummy
75	-14.971221071105761	A	dummy
76	-15.035944034684302	A	dummy
77	-17.590158061034042	A	dummy
78	-17.74484190692112	A	dummy
79	-20.617537321320437	A	dummy
80	-21.009731070790984	A	dummy
81	-22.221132985043628	A	dummy
82	-24.71455817490944	A	dummy
83	-25.580936778471987	A	dummy
84	-27.316376838793982	A	dummy
85	-26.595682920017733	A	dummy
86	-28.604460664735768	A	dummy
87	-28.585436871469696	A	dummy
88	-30.395031397310994	A	dummy
89	-33.57412083121567	A	dummy
90	-34.016285259376524	A	dummy
91	-34.112197204640694	A	dummy
92	-36.26307208880989	A	dummy
