x	y	animal	dummy
0	-10.814693729207697	A	dummy
1	6.018744485645123	A	dummy
2	-3.9250175714974045	A	dummy
3	11.237840786712482	A	dummy
4	-9.786033093786479	A	dummy
5	32.63456035880421	A	dummy
6	26.677162573373355	A	dummy
7	41.78660440446722	A	dummy
8	43.56541905159251	A	dummy
9	49.36218243322757	A	dummy
10	61.88870709526666	A	dummy
11	56.16791064635183	A	dummy
12	74.36468264093375	A	dummy
13	77.88671469336843	A	dummy
14	85.3130615100086	A	dummy
15	74.93960513379501	A	dummy
16	98.34207115689864	A	dummy
17	101.43196418053259	A	dummy
18	103.38022630933429	A	dummy
19	101.37125918797256	A	dummy
20	116.00863088882421	A	dummy
21	121.41713959726984	A	dummy
22	111.47478899130815	A	dummy
23	115.74254265542183	A	dummy
24	132.4806576053273	A	dummy
25	150.29835340745586	A	dummy
26	150.8641621133687	A	dummy
27	132.71430958437944	A	dummy
28	154.25903261871812	A	dummy
29	161.32393949000812	A	dummy
30	164.68070838195334	A	dummy
31	175.48802796840164	A	dummy
32	175.5708408301542	A	dummy
33	187.36079267936407	A	dummy
34	188.27987200043935	A	dummy
35	208.27683747606483	A	dummy
36	206.4382114939165	A	dummy
37	210.7008638518309	A	dummy
38	206.02697270478473	A	dummy
39	203.8769807434122	A	dummy
40	245.07547942680003	A	dummy
41	233.3905621252675	A	dummy
42	236.92263093355444	A	dummy
43	245.77101024296084	A	dummy
44	242.95794563019123	A	dummy
45	256.86407831263926	A	dummy
46	249.6456614876135	A	dummy
47	270.52777694665156	A	dummy
48	263.82232356818986	A	dummy
49	276.44547995961904	A	dummy
50	265.0428787860827	A	dummy
51	292.80350721957785	A	dummy
52	277.8303478241262	A	dummy
53	295.2703605433593	A	dummy
54	302.6591318392298	A	dummy
55	319.7946133751074	A	dummy
56	326.4865506376749	A	dummy
57	316.26211936849825	A	dummy
58	319.34695095228346	A	dummy
59	316.0214150560339	A	dummy
60	343.68558442877656	A	dummy
61	342.8944500983021	A	dummy
62	321.3234966866594	A	dummy
63	335.2581545874976	A	dummy
64	355.7245867548823	A	dummy
65	363.0657116044215	A	dummy
66	356.81333020155546	A	dummy
67	355.94572123845865	A	dummy
68	382.678341083745	A	dummy
69	382.9488329243509	A	dummy
70	383.2927478426953	A	dummy
71	388.46279478308645	A	dummy
72	402.7260297164459	A	dummy
73	410.09891043218227	A	dummy
74	413.3523349676499	A	dummy
75	412.99604638667523	A	dummy
76	420.13330528358273	A	dummy
77	420.8793510977417	A	dummy
78	448.70297259382545	A	dummy
79	437.47312273805557	A	dummy
80	426.63114277755045	A	dummy
81	476.01923627888044	A	dummy
82	446.8645367521934	A	dummy
83	465.83093958094804	A	dummy
84	457.67975710192155	A	dummy
85	486.5973449073807	A	dummy
86	485.88163601567965	A	dummy
87	476.7260052418644	A	dummy
88	489.2229388988718	A	dummy
89	508.81233905588425	A	dummy
90	506.58860982713543	A	dummy
91	476.89690689633096	A	dummy
92	481.09169022974476	A	dummy
93	455.4063382455266	A	dummy
94	454.6280414959917	A	dummy
95	457.50203477332025	A	dummy
96	433.3525454207154	A	dummy
97	439.8893587286821	A	dummy
98	429.75715617429876	A	dummy
99	417.9101607494984	A	dummy
0	21.190064580139	B	dummy
1	21.54863436607899	B	dummy
2	22.849541431615698	B	dummy
3	22.64566194065669	B	dummy
4	27.018463888024698	B	dummy
5	51.15411039482525	B	dummy
6	46.17935671925433	B	dummy
7	66.16948607374826	B	dummy
8	73.27418380170363	B	dummy
9	61.14547692718503	B	dummy
10	83.31141767487694	B	dummy
11	59.42897205634628	B	dummy
12	88.76079360275278	B	dummy
13	103.20679954571835	B	dummy
14	112.55954604566384	B	dummy
15	89.94146612844361	B	dummy
16	114.37736777921029	B	dummy
17	127.51707545067943	B	dummy
18	132.93755578555172	B	dummy
19	120.49326154950526	B	dummy
20	149.5100287917496	B	dummy
21	142.22337633401517	B	dummy
22	161.32756166688688	B	dummy
23	184.8791598793582	B	dummy
24	167.97803024475647	B	dummy
25	202.8784649495633	B	dummy
26	202.25023580179086	B	dummy
27	197.9471702021379	B	dummy
28	204.48563424282955	B	dummy
29	230.11756631637326	B	dummy
30	231.56840651430423	B	dummy
31	226.35577857242765	B	dummy
32	217.5457547273847	B	dummy
33	205.1499155774195	B	dummy
34	189.03572483810632	B	dummy
35	177.76230036823125	B	dummy
36	165.58822922052912	B	dummy
37	184.21941174320241	B	dummy
38	171.87070363353618	B	dummy
39	146.14068980089488	B	dummy
40	141.7003912244784	B	dummy
41	126.9951531976467	B	dummy
42	130.7595640584444	B	dummy
43	121.05290638748801	B	dummy
44	140.65629836622202	B	dummy
45	161.35439163947945	B	dummy
46	168.18550256661695	B	dummy
47	176.910196657323	B	dummy
48	168.7082487380215	B	dummy
49	188.86303729526625	B	dummy
50	209.16850935067987	B	dummy
51	194.12208999429552	B	dummy
52	194.45075444495424	B	dummy
53	218.21493823227257	B	dummy
54	234.3922825729312	B	dummy
55	241.66729015160064	B	dummy
56	245.44233178044905	B	dummy
57	246.3769342412712	B	dummy
58	242.52797265832993	B	dummy
59	273.11354568302283	B	dummy
60	298.50061217518873	B	dummy
61	293.9387985539155	B	dummy
62	302.05821919193295	B	dummy
63	310.9931872281927	B	dummy
64	326.0719346166495	B	dummy
65	327.21045210687663	B	dummy
66	336.28515176351374	B	dummy
67	340.50856651130283	B	dummy
68	347.6082995381586	B	dummy
69	364.58800569781494	B	dummy
70	383.0443049893417	B	dummy
71	362.7444393960707	B	dummy
72	393.9551337648383	B	dummy
73	392.04949357356503	B	dummy
74	401.90796915201435	B	dummy
75	407.5236239326572	B	dummy
76	426.3692388451558	B	dummy
77	417.0563690424855	B	dummy
78	427.1554910726949	B	dummy
79	441.38837420803577	B	dummy
80	447.0481469355582	B	dummy
81	464.9926113463976	B	dummy
82	488.02090013080044	B	dummy
83	475.43501960975715	B	dummy
84	493.3898705601415	B	dummy
85	502.39549427156487	B	dummy
86	501.2410548817787	B	dummy
87	517.1551385984532	B	dummy
88	510.43281439581204	B	dummy
89	541.8951127150561	B	dummy
90	542.6115265713076	B	dummy
91	549.4266332410028	B	dummy
92	560.7084484288947	B	dummy
93	578.7521859975939	B	dummy
94	595.4351428600071	B	dummy
95	582.2716970457473	B	dummy
96	609.8832733543751	B	dummy
97	617.8805437519547	B	dummy
98	609.6068368369866	B	dummy
99	625.4643119969775	B	dummy
0	0.6096529234778444	C	dummy
1	8.091324461714972	C	dummy
2	5.002387206859563	C	dummy
3	15.030145852037148	C	dummy
4	15.249113163284347	C	dummy
5	15.981895931126472	C	dummy
6	24.739752760716495	C	dummy
7	24.44890618417892	C	dummy
8	28.010190890712668	C	dummy
9	36.51894407032337	C	dummy
10	37.535125879633185	C	dummy
11	36.628981158045086	C	dummy
12	43.53547917449758	C	dummy
13	44.51129340080496	C	dummy
14	53.08577989642789	C	dummy
15	52.34831800807329	C	dummy
16	53.24577263622988	C	dummy
17	66.14589412845172	C	dummy
18	65.71639827060051	C	dummy
19	68.34020734797052	C	dummy
20	60.28935507736568	C	dummy
21	54.570261179770114	C	dummy
22	53.81218732536937	C	dummy
23	41.888385962675095	C	dummy
24	35.87993335062875	C	dummy
25	34.98967746848194	C	dummy
26	16.47671041248259	C	dummy
27	15.988722818982861	C	dummy
28	8.716256291049614	C	dummy
29	5.966643403332734	C	dummy
30	7.069184335544641	C	dummy
31	-7.939540043976147	C	dummy
32	-15.162370906192592	C	dummy
33	-21.629843359583454	C	dummy
34	-28.643851945997564	C	dummy
35	-36.49994493142088	C	dummy
36	-37.944944280180934	C	dummy
37	-44.94195781851257	C	dummy
38	-49.917371880054205	C	dummy
39	-58.237659459608345	C	dummy
40	-68.79995336274634	C	dummy
41	-71.92910092815954	C	dummy
42	-80.76396888625779	C	dummy
43	-81.70071270166547	C	dummy
44	-90.59460733301657	C	dummy
