x	y	animal	dummy
0	-1.1575848243234454	A	dummy
1	2.409277424623488	A	dummy
2	9.598029745507613	A	dummy
3	20.07592195859772	A	dummy
4	22.621129442499804	A	dummy
5	36.52209079339366	A	dummy
6	36.92668996356039	A	dummy
7	38.33671592046274	A	dummy
8	45.70315434500922	A	dummy
9	57.266373688972585	A	dummy
10	55.99499524875013	A	dummy
11	60.64106467704086	A	dummy
12	68.50791990407751	A	dummy
13	76.27182582553652	A	dummy
14	85.21751969534813	A	dummy
15	81.50767438162329	A	dummy
16	88.22348423285106	A	dummy
17	96.87212490742773	A	dummy
18	102.96305980093979	A	dummy
19	104.46722059680953	A	dummy
20	111.39967703005048	A	dummy
21	122.10596410508876	A	dummy
22	121.41694915826464	A	dummy
23	125.3208706144849	A	dummy
24	128.37964304973855	A	dummy
25	137.50074467209924	A	dummy
26	146.85115506786846	A	dummy
27	147.639953683185	A	dummy
28	156.45009154609804	A	dummy
29	159.26891988348467	A	dummy
30	170.73687442917884	A	dummy
31	170.45655456930888	A	dummy
32	177.65461869620668	A	dummy
33	179.9969250375072	A	dummy
34	188.23109652817266	A	dummy
35	198.62753365953847	A	dummy
36	197.6323684840791	A	dummy
37	198.96692563045085	A	dummy
38	210.59983942216823	A	dummy
39	214.7186696153872	A	dummy
40	216.33103878234542	A	dummy
41	227.105078356625	A	dummy
42	229.44891638986886	A	dummy
43	239.8143715557814	A	dummy
44	242.8988774356623	A	dummy
45	247.70955496657143	A	dummy
46	255.3634849928809	A	dummy
47	256.07512600707867	A	dummy
48	265.2814988365108	A	dummy
49	270.96030679774987	A	dummy
50	278.35789944301365	A	dummy
51	283.7804147408971	A	dummy
52	291.9583910315161	A	dummy
53	291.8317847873246	A	dummy
54	296.10345407886825	A	dummy
55	307.12678779110666	A	dummy
56	307.6667123510458	A	dummy
57	317.61507717972995	A	dummy
58	317.887457397547	A	dummy
59	322.3533653852977	A	dummy
60	333.5642266423941	A	dummy
61	339.140387062012	A	dummy
62	342.15087854629917	A	dummy
63	348.5022621214773	A	dummy
64	352.7562013763965	A	dummy
65	357.4984910974545	A	dummy
66	361.37438818046587	A	dummy
67	370.96596458829	A	dummy
68	378.28423866415284	A	dummy
69	378.5028839087249	A	dummy
70	390.56424064120034	A	dummy
71	393.8484401091626	A	dummy
72	397.6409810004029	A	dummy
73	403.82716156979654	A	dummy
74	412.50291003775123	A	dummy
75	412.32898956566913	A	dummy
76	416.44516279422396	A	dummy
77	427.701513249243	A	dummy
78	433.3539072200381	A	dummy
79	432.6811774711893	A	dummy
80	439.1908643383417	A	dummy
81	446.3840883665993	A	dummy
82	453.4943588793999	A	dummy
83	455.16131200038336	A	dummy
84	464.1524053483562	A	dummy
85	468.1564440922983	A	dummy
86	473.11654836316734	A	dummy
87	485.4667095448443	A	dummy
88	491.9976717573513	A	dummy
89	487.3918762655351	A	dummy
90	502.0324381617807	A	dummy
91	485.2457820989024	A	dummy
92	483.8926327483525	A	dummy
93	469.47956935962304	A	dummy
94	453.2453099481444	A	dummy
95	451.17270362003484	A	dummy
96	446.83541106596056	A	dummy
97	435.88496323761683	A	dummy
98	426.8662805329545	A	dummy
99	418.25417290160874	A	dummy
0	-0.9638789454451684	B	dummy
1	6.751422110360252	B	dummy
2	12.732525041815826	B	dummy
3	18.792753645381175	B	dummy
4	32.4036063774409	B	dummy
5	37.429303624944005	B	dummy
6	43.474384596407866	B	dummy
7	57.09396618835015	B	dummy
8	54.720750128750495	B	dummy
9	62.10325882022795	B	dummy
10	73.4814355795848	B	dummy
11	75.22013862295212	B	dummy
12	93.1582362195681	B	dummy
13	99.1884749359047	B	dummy
14	105.89715528985566	B	dummy
15	107.89417478268594	B	dummy
16	119.49850878482083	B	dummy
17	117.54348762662147	B	dummy
18	135.7965040290419	B	dummy
19	130.86313080409184	B	dummy
20	146.09730621786537	B	dummy
21	153.24820766622958	B	dummy
22	160.90389256614287	B	dummy
23	172.4113256066571	B	dummy
24	171.04555332800064	B	dummy
25	179.30470690752364	B	dummy
26	190.82048928300534	B	dummy
27	190.75679519559503	B	dummy
28	204.1683263639669	B	dummy
29	211.61233637237274	B	dummy
30	218.0355155619047	B	dummy
31	210.9776395861706	B	dummy
32	203.70963096966952	B	dummy
33	199.42082521586627	B	dummy
34	188.18454902025331	B	dummy
35	183.9378545995256	B	dummy
36	170.17026329400338	B	dummy
37	165.81098249384266	B	dummy
38	159.35983283518482	B	dummy
39	144.5634083914901	B	dummy
40	145.27640842899763	B	dummy
41	135.4877341042226	B	dummy
42	125.76436422143266	B	dummy
43	136.6199801549896	B	dummy
44	146.75874723139586	B	dummy
45	148.48081574843638	B	dummy
46	164.99174219608352	B	dummy
47	166.0547136268167	B	dummy
48	178.18219876510193	B	dummy
49	189.68486790940077	B	dummy
50	195.63408630401005	B	dummy
51	211.54859209006528	B	dummy
52	210.20800941457898	B	dummy
53	217.8119703203773	B	dummy
54	230.94224621140268	B	dummy
55	244.24692771434275	B	dummy
56	249.92516074174438	B	dummy
57	258.7005802216958	B	dummy
58	266.09315462266244	B	dummy
59	271.97607487452115	B	dummy
60	279.8992257428225	B	dummy
61	291.8446400580347	B	dummy
62	298.79906372111515	B	dummy
63	310.81275232627223	B	dummy
64	317.3343155775474	B	dummy
65	322.4801331311207	B	dummy
66	333.87840262210386	B	dummy
67	343.7524469132389	B	dummy
68	348.5998175355087	B	dummy
69	359.9322897614398	B	dummy
70	371.0069458767745	B	dummy
71	377.8127894926423	B	dummy
72	386.5011317064071	B	dummy
73	390.800341199762	B	dummy
74	398.85741624433035	B	dummy
75	411.71340414275045	B	dummy
76	425.3952499188754	B	dummy
77	430.9346806290022	B	dummy
78	441.78341973463563	B	dummy
79	443.21022942645817	B	dummy
80	448.04019329688776	B	dummy
81	464.0363014827292	B	dummy
82	470.5689111338574	B	dummy
83	486.7274289805433	B	dummy
84	493.5083780780789	B	dummy
85	500.49463833343424	B	dummy
86	506.7882958015374	B	dummy
87	515.0070630903633	B	dummy
88	530.4198034834656	B	dummy
89	536.0331393568781	B	dummy
90	542.7906446584315	B	dummy
91	554.4764045415706	B	dummy
92	557.2726825677282	B	dummy
93	566.5543017390029	B	dummy
94	578.2887635178001	B	dummy
95	586.1231566029422	B	dummy
96	593.7669119718797	B	dummy
97	603.038398387325	B	dummy
98	613.5308564312779	B	dummy
99	613.7624325799482	B	dummy
0	1.5775658519386977	C	dummy
1	3.5427807464352568	C	dummy
2	7.7272442785392865	C	dummy
3	8.912355760076206	C	dummy
4	14.24576245701519	C	dummy
5	19.48587300111975	C	dummy
6	23.08170326711167	C	dummy
7	23.990107581654573	C	dummy
8	29.313449923356252	C	dummy
9	33.22712542192319	C	dummy
10	36.607265006503106	C	dummy
11	41.19108775914681	C	dummy
12	46.6945551822415	C	dummy
13	47.957958113383235	C	dummy
14	50.85632654966247	C	dummy
15	53.08845317787901	C	dummy
16	56.65724895615313	C	dummy
17	63.18487924192836	C	dummy
18	66.06657065793287	C	dummy
19	71.5633467617391	C	dummy
20	63.3267205189978	C	dummy
21	57.123868900758254	C	dummy
22	49.79151170144682	C	dummy
23	44.33216660018928	C	dummy
24	37.663297252232304	C	dummy
25	30.507790796290752	C	dummy
26	25.54323750509245	C	dummy
27	18.988479379972464	C	dummy
28	11.230751581442606	C	dummy
29	5.621568637954523	C	dummy
30	-2.5007455634862668	C	dummy
31	-8.173171759733957	C	dummy
32	-15.617384587736066	C	dummy
33	-20.663151128211197	C	dummy
34	-26.648595334596056	C	dummy
35	-34.04671726843377	C	dummy
36	-39.978150623949944	C	dummy
37	-46.740924954415966	C	dummy
38	-54.20556664593371	C	dummy
39	-59.12706821666774	C	dummy
40	-65.89431086134509	C	dummy
41	-73.12870863213527	C	dummy
42	-78.55255224206003	C	dummy
43	-83.62950729028749	C	dummy
44	-91.47947968724914	C	dummy
45	-98.14870556761903	C	dummy
46	-105.1769109072417	C	dummy
47	-113.38336308488505	C	dummy
48	-119.25424308719897	C	dummy
49	-123.782022902954	C	dummy
50	-131.67625574487585	C	dummy
51	-137.61985432738524	C	dummy
52	-142.09186250879944	C	dummy
53	-150.100661504989	C	dummy
54	-155.96311858839346	C	dummy
55	-163.0286175242256	C	dummy
56	-169.52006064606582	C	dummy
57	-175.6457427994388	C	dummy
58	-175.34236819232848	C	dummy
59	-170.5087890100356	C	dummy
60	-167.6715114394161	C	dummy
61	-166.87017864531936	C	dummy
62	-160.95227073260642	C	dummy
63	-160.06323943667385	C	dummy
64	-157.0772212544656	C	dummy
65	-153.5927343195236	C	dummy
66	-151.64990455433917	C	dummy
67	-149.80450601487868	C	dummy
68	-144.63384902006572	C	dummy
69	-142.10138367018067	C	dummy
70	-138.86082982295153	C	dummy
71	-138.52377503371434	C	dummy
72	-136.2668023891419	C	dummy
73	-132.30061714139	C	dummy
74	-129.29483463704344	C	dummy
75	-127.69932768177414	C	dummy
76	-126.00579253683688	C	dummy
77	-121.772151254534	C	dummy
78	-119.28295969252542	C	dummy
79	-116.01598846903819	C	dummy
80	-113.96569849475999	C	dummy
81	-112.19426710411086	C	dummy
82	-108.19146165132531	C	dummy
83	-107.562279149508	C	dummy
84	-102.82798685134865	C	dummy
85	-98.9270649625657	C	dummy
86	-97.71157285376884	C	dummy
87	-96.5635581264849	C	dummy
88	-92.45135524515258	C	dummy
89	-88.85668806562427	C	dummy
90	-86.61766605190888	C	dummy
91	-84.20930256191922	C	dummy
92	-81.1131690687989	C	dummy
93	-79.07506833646941	C	dummy
94	-74.61307651069689	C	dummy
95	-72.06351524736365	C	dummy
96	-68.57989440471394	C	dummy
97	-67.43195719519922	C	dummy
98	-64.52097167919236	C	dummy
99	-61.16291990646869	C	dummy
