x	y	animal	dummy
0	-0.3419385754480938	A	dummy
1	4.46809598585952	A	dummy
2	18.605373844394087	A	dummy
3	13.582972265263859	A	dummy
4	23.58961875848336	A	dummy
5	37.07322130304495	A	dummy
6	32.185627491205615	A	dummy
7	55.029056006563216	A	dummy
8	57.100100545724466	A	dummy
9	64.23509645074009	A	dummy
10	81.80388905529553	A	dummy
11	67.62253375669802	A	dummy
12	76.3593100746894	A	dummy
13	89.41892677678854	A	dummy
14	102.96720109386511	A	dummy
15	87.8074380393553	A	dummy
16	108.32729230556481	A	dummy
17	93.013384406839	A	dummy
18	86.66784794619676	A	dummy
19	76.33045278349411	A	dummy
20	67.27685367841845	A	dummy
21	83.54555704468018	A	dummy
22	70.17553468844496	A	dummy
23	61.87357040099362	A	dummy
24	58.350951999808814	A	dummy
25	55.429323345947765	A	dummy
26	47.44524477068136	A	dummy
27	54.20667438326072	A	dummy
28	49.85218414063679	A	dummy
29	35.38910132201022	A	dummy
30	33.2111631756601	A	dummy
31	20.598890717229192	A	dummy
32	23.249931400385922	A	dummy
33	16.608082438289827	A	dummy
34	-0.35120906683839337	A	dummy
35	6.513463958901901	A	dummy
36	8.948668162140892	A	dummy
37	1.2538448743698016	A	dummy
38	-10.109298523121431	A	dummy
39	-10.913087101632055	A	dummy
40	1.0208878280730254	A	dummy
41	-18.30612977214435	A	dummy
42	-33.31139392805567	A	dummy
43	-18.836201961735753	A	dummy
44	-33.932823014679045	A	dummy
45	-49.34962959967977	A	dummy
46	-47.20031584025478	A	dummy
47	-51.26634392207116	A	dummy
48	-42.294178986382384	A	dummy
49	-42.478663494033945	A	dummy
50	-71.34355050268424	A	dummy
51	-61.52400407819488	A	dummy
52	-67.36738307816674	A	dummy
53	-78.79564228949481	A	dummy
54	-68.35364490261297	A	dummy
55	-79.98530151363569	A	dummy
56	-89.34575857565355	A	dummy
57	-108.31469045854826	A	dummy
58	-103.63003932040921	A	dummy
59	-91.7181832280722	A	dummy
60	-103.14799671441415	A	dummy
61	-101.5850738330275	A	dummy
62	-111.22066958448552	A	dummy
63	-106.62763920908762	A	dummy
64	-123.46518148583058	A	dummy
65	-126.06840207396417	A	dummy
66	-128.73823619384947	A	dummy
67	-133.61530665196207	A	dummy
68	-125.87633337448506	A	dummy
69	-150.93030510782648	A	dummy
70	-140.74002306199262	A	dummy
71	-147.55469937263672	A	dummy
72	-151.22083326518654	A	dummy
73	-148.23364757174056	A	dummy
74	-155.97016021714697	A	dummy
75	-166.08467592652238	A	dummy
76	-173.72726865812575	A	dummy
77	-172.34593024403972	A	dummy
78	-180.56657300903584	A	dummy
79	-183.55997077822144	A	dummy
80	-187.57056099021352	A	dummy
81	-208.18210107286043	A	dummy
82	-200.2528086197402	A	dummy
83	-223.48236317065755	A	dummy
84	-200.59073266556544	A	dummy
85	-210.21747108626963	A	dummy
86	-213.63568685938571	A	dummy
87	-217.2014938319352	A	dummy
88	-233.7879094138715	A	dummy
89	-237.06589080373803	A	dummy
90	-239.31679294358185	A	dummy
91	-251.33055463735812	A	dummy
92	-231.63830831841415	A	dummy
93	-238.74845456500523	A	dummy
94	-265.6949694976975	A	dummy
95	-265.1966181537689	A	dummy
96	-258.3416081994603	A	dummy
97	-268.9539265295654	A	dummy
98	-272.59564566896614	A	dummy
99	-280.1326807961611	A	dummy
0	8.116909328854474	B	dummy
1	18.973798732328298	B	dummy
2	20.103926806898357	B	dummy
3	-2.149015692274439	B	dummy
4	24.58951960970596	B	dummy
5	35.50014231587722	B	dummy
6	19.37170439752048	B	dummy
7	33.727492276107085	B	dummy
8	19.760152798345946	B	dummy
9	52.276274886918436	B	dummy
10	67.01952454996626	B	dummy
11	78.32072590802531	B	dummy
12	62.22512729012738	B	dummy
13	65.81480225644543	B	dummy
14	85.34934346082723	B	dummy
15	93.97148565465578	B	dummy
16	86.4933330381872	B	dummy
17	69.4761734652687	B	dummy
18	106.7253799314196	B	dummy
19	107.67510208585495	B	dummy
20	92.97617608908035	B	dummy
21	131.1992840517287	B	dummy
22	136.13405881713163	B	dummy
23	126.06052888640357	B	dummy
24	128.95285310760093	B	dummy
25	153.75409517024536	B	dummy
26	150.91185652149855	B	dummy
27	146.8722059603062	B	dummy
28	178.30744772473463	B	dummy
29	174.8460783764307	B	dummy
30	181.81126312570024	B	dummy
31	194.59340317915652	B	dummy
32	190.12651730938032	B	dummy
33	211.13197902446856	B	dummy
34	176.7339004911518	B	dummy
35	215.3879634222271	B	dummy
36	222.2273719146643	B	dummy
37	224.7419038218119	B	dummy
38	223.11766239654085	B	dummy
39	242.1304638849845	B	dummy
40	221.32196194403605	B	dummy
41	252.54998936921405	B	dummy
42	265.113487338034	B	dummy
43	258.3200445086493	B	dummy
44	253.47915439793493	B	dummy
45	257.0559084712185	B	dummy
46	261.6896122285298	B	dummy
47	290.47231402994186	B	dummy
48	292.50307902536326	B	dummy
49	290.49874529394236	B	dummy
50	302.3003461523657	B	dummy
51	300.9927606635003	B	dummy
52	310.5153615363211	B	dummy
53	318.4493621719752	B	dummy
54	329.83686986729873	B	dummy
55	340.7621737375058	B	dummy
56	319.2859049213315	B	dummy
57	347.970410519899	B	dummy
58	356.891160548756	B	dummy
59	359.2489620507345	B	dummy
60	347.50011399142267	B	dummy
61	373.2385605353037	B	dummy
62	364.88552846524817	B	dummy
63	360.8349995793171	B	dummy
64	326.19581175831394	B	dummy
65	313.1576018841436	B	dummy
66	327.2938997264211	B	dummy
67	297.5299365932858	B	dummy
68	277.2922656176929	B	dummy
69	299.0948361646719	B	dummy
70	276.66964310052305	B	dummy
71	254.59930667426613	B	dummy
72	243.91762436187196	B	dummy
73	269.8724356345072	B	dummy
74	231.70790149689313	B	dummy
75	246.32627280818102	B	dummy
76	218.61361032155702	B	dummy
77	227.83540572003434	B	dummy
78	214.73493198060643	B	dummy
79	186.8432145835906	B	dummy
80	176.34157022524798	B	dummy
81	162.28811466397332	B	dummy
82	176.24113771118405	B	dummy
83	170.22462009687413	B	dummy
84	159.07206631517764	B	dummy
85	133.96528996660294	B	dummy
86	108.0364140088394	B	dummy
87	130.68592800137532	B	dummy
88	129.26338356048782	B	dummy
89	111.66227093802645	B	dummy
90	79.61658100086397	B	dummy
91	79.06482343685317	B	dummy
92	87.9408084942843	B	dummy
93	42.174988573764516	B	dummy
94	52.191607559208244	B	dummy
95	28.55462291305613	B	dummy
96	38.35497077894518	B	dummy
97	22.563024900589447	B	dummy
98	13.290038319129568	B	dummy
99	-0.27293729755510654	B	dummy
0	8.71341486674362	C	dummy
1	-5.27875981935019	C	dummy
2	-7.419236115220114	C	dummy
3	-7.786057485303295	C	dummy
4	10.822083728862095	C	dummy
5	11.33324226395383	C	dummy
6	-2.788053845780535	C	dummy
7	12.472394432599511	C	dummy
8	19.600628099254298	C	dummy
9	10.662329416413908	C	dummy
10	20.083703395869136	C	dummy
11	15.981958266311088	C	dummy
12	17.452552145061535	C	dummy
13	17.551677006964777	C	dummy
14	20.673610143114537	C	dummy
15	15.324879405829119	C	dummy
16	15.374990703178497	C	dummy
17	15.75280139823954	C	dummy
18	22.75030469971336	C	dummy
19	27.874820160248678	C	dummy
20	11.822979669767793	C	dummy
21	36.784427530622665	C	dummy
22	26.824966991095454	C	dummy
23	35.977099957961805	C	dummy
24	44.58483403234297	C	dummy
25	33.80324206377248	C	dummy
26	31.648147938206503	C	dummy
27	39.67502906484517	C	dummy
28	37.97667714362175	C	dummy
29	31.190832379671292	C	dummy
30	34.43585668467574	C	dummy
31	36.67084526706033	C	dummy
32	12.205770054782821	C	dummy
33	16.28076371045765	C	dummy
34	0.9408240859386787	C	dummy
35	-13.498808991277844	C	dummy
36	-20.770686015324532	C	dummy
37	-22.830028598241107	C	dummy
38	-28.52112491427802	C	dummy
39	-38.74203928950196	C	dummy
40	-38.528615422583364	C	dummy
41	-49.8789883825744	C	dummy
42	-49.706760228035456	C	dummy
43	-61.923646252160154	C	dummy
44	-82.51872915488254	C	dummy
45	-93.27448741851173	C	dummy
46	-90.46249328091126	C	dummy
47	-104.53151889184561	C	dummy
48	-104.46459295149323	C	dummy
49	-119.56198459810614	C	dummy
50	-119.25245427152501	C	dummy
51	-137.1804484061238	C	dummy
52	-148.73969201284888	C	dummy
53	-148.45194104038356	C	dummy
54	-149.47844741947577	C	dummy
55	-148.62683916478008	C	dummy
56	-140.87794022267028	C	dummy
57	-112.45495307480563	C	dummy
58	-124.33914169671948	C	dummy
59	-114.35620822802089	C	dummy
60	-98.76594842668247	C	dummy
61	-78.21100466607624	C	dummy
62	-78.03526138864503	C	dummy
63	-74.20720589426509	C	dummy
64	-55.61849528169423	C	dummy
65	-42.86572245080856	C	dummy
66	-46.34568278891289	C	dummy
67	-25.073258887267908	C	dummy
68	-16.575873703828634	C	dummy
69	-10.250543635941202	C	dummy
70	-0.09334683649635522	C	dummy
71	21.340007906957275	C	dummy
72	19.19428047058436	C	dummy
73	33.94220578233908	C	dummy
74	41.073519287578364	C	dummy
75	60.145294775294076	C	dummy
76	65.97413585299977	C	dummy
77	68.11139683342505	C	dummy
78	83.40387710101554	C	dummy
79	88.25708839165347	C	dummy
80	104.19764176563459	C	dummy
81	103.08572004540049	C	dummy
82	120.93293264210695	C	dummy
83	131.85935698620796	C	dummy
84	140.61373276277683	C	dummy
85	153.39281933197697	C	dummy
86	149.99871645429093	C	dummy
87	170.30129918779434	C	dummy
88	177.84974681454554	C	dummy
89	183.96943227156513	C	dummy
90	202.199614937749	C	dummy
91	204.02116223549808	C	dummy
92	224.26089333364592	C	dummy
93	226.12899152957226	C	dummy
94	238.7413223533833	C	dummy
95	252.5933460471936	C	dummy
96	262.04085649662477	C	dummy
97	279.62200693930004	C	dummy
98	277.16209097385405	C	dummy
99	280.0991584729842	C	dummy
