x	y	animal	dummy
0	-1.3882861343558999	A	dummy
1	4.157830368901926	A	dummy
2	7.114252721818289	A	dummy
3	11.505269000250808	A	dummy
4	13.433511849077368	A	dummy
5	18.6223733189738	A	dummy
6	23.746362953374582	A	dummy
7	24.695153259072498	A	dummy
8	27.082628113999178	A	dummy
9	34.434164215427806	A	dummy
10	36.22801284474926	A	dummy
11	39.60148387671176	A	dummy
12	43.01688632582122	A	dummy
13	43.68137169576264	A	dummy
14	50.04398253632149	A	dummy
15	53.589093842121876	A	dummy
16	58.02569030552207	A	dummy
17	64.31688682054222	A	dummy
18	67.0031573552637	A	dummy
19	71.4858005659841	A	dummy
20	72.46645053373119	A	dummy
21	75.66745102556435	A	dummy
22	80.95067450937309	A	dummy
23	84.24646612913973	A	dummy
24	89.89868324705414	A	dummy
25	92.56906795839338	A	dummy
26	95.03392922211654	A	dummy
27	97.73323332256086	A	dummy
28	99.26832316255513	A	dummy
29	107.3770840282727	A	dummy
30	109.06136307444964	A	dummy
31	114.96918471357148	A	dummy
32	116.29086804051173	A	dummy
33	122.4911286932848	A	dummy
34	123.65756212248881	A	dummy
35	126.04719170391569	A	dummy
36	132.01429631356308	A	dummy
37	134.39757098932554	A	dummy
38	141.4734334178534	A	dummy
39	132.48696288367415	A	dummy
40	133.85810082562946	A	dummy
41	125.77286549076872	A	dummy
42	123.78399549144942	A	dummy
43	117.77293748255362	A	dummy
44	112.87030155310018	A	dummy
45	107.71000290810063	A	dummy
46	104.84396880205541	A	dummy
47	103.18927674169774	A	dummy
48	95.67252481242822	A	dummy
49	93.3382486419304	A	dummy
50	88.8177040949991	A	dummy
51	85.80308491249082	A	dummy
52	81.15768901476848	A	dummy
53	76.97910238076116	A	dummy
54	73.49752586556511	A	dummy
55	67.83635751221652	A	dummy
56	65.58686104194828	A	dummy
57	63.84851339471119	A	dummy
58	58.06820286564173	A	dummy
59	56.07473056743524	A	dummy
60	47.80624049201997	A	dummy
61	45.031032328109745	A	dummy
62	39.56481645789301	A	dummy
63	37.09995012156608	A	dummy
64	32.563141144324476	A	dummy
65	28.28743465029349	A	dummy
66	23.158493110630058	A	dummy
67	20.866171675087877	A	dummy
68	15.684706561911119	A	dummy
69	11.98077919559213	A	dummy
70	6.501750470678228	A	dummy
71	4.947762548271182	A	dummy
72	-1.992416548926461	A	dummy
73	-4.270113190529124	A	dummy
74	-6.494214619353673	A	dummy
75	-11.148914593036418	A	dummy
76	-18.135660506255316	A	dummy
77	-22.06132117776411	A	dummy
78	-25.81835592227383	A	dummy
79	-28.233426576351214	A	dummy
80	-33.13249682034259	A	dummy
81	-36.75927685320913	A	dummy
82	-41.12547247774287	A	dummy
83	-43.020205660091555	A	dummy
84	-49.24181661598061	A	dummy
85	-53.01151040007463	A	dummy
86	-57.553074001473945	A	dummy
87	-61.5465787663607	A	dummy
88	-64.9970521156047	A	dummy
89	-68.62318947202131	A	dummy
90	-73.64506566507481	A	dummy
91	-76.52076290361683	A	dummy
92	-81.26582903076984	A	dummy
93	-86.00439956541169	A	dummy
94	-91.3038016060097	A	dummy
95	-91.67635540908041	A	dummy
96	-98.10506920958315	A	dummy
97	-101.19743134199976	A	dummy
98	-105.78626639657928	A	dummy
99	-108.51584074317196	A	dummy
0	-0.48575650394390796	B	dummy
1	10.647169638000921	B	dummy
2	0.4367124404483844	B	dummy
3	7.14204829343295	B	dummy
4	-1.535697051546654	B	dummy
5	5.300819094706426	B	dummy
6	-1.7328136492950001	B	dummy
7	12.27404424704961	B	dummy
8	10.399648951793303	B	dummy
9	3.2907498171713145	B	dummy
10	1.513295955926159	B	dummy
11	-13.621524427281845	B	dummy
12	-11.894289921236457	B	dummy
13	-21.777491587773177	B	dummy
14	-33.75935222597019	B	dummy
15	-43.42364996817678	B	dummy
16	-48.4161827492311	B	dummy
17	-56.7833593265966	B	dummy
18	-61.98614030689701	B	dummy
19	-73.08769557825337	B	dummy
20	-73.93756390437882	B	dummy
21	-75.57793572801154	B	dummy
22	-82.59835584510272	B	dummy
23	-95.44805785942181	B	dummy
24	-97.9083438692629	B	dummy
25	-110.31401557752935	B	dummy
26	-100.88077796760936	B	dummy
27	-130.9883654577072	B	dummy
28	-117.35121943450577	B	dummy
29	-139.97013359573907	B	dummy
30	-145.52840337365484	B	dummy
31	-144.0203168776338	B	dummy
32	-146.85048059815657	B	dummy
33	-163.68522643549252	B	dummy
34	-170.2696381602243	B	dummy
35	-173.64938785414856	B	dummy
36	-186.80583456510652	B	dummy
37	-197.93622879330783	B	dummy
38	-201.921192327652	B	dummy
39	-202.52935584176936	B	dummy
40	-218.64268146531032	B	dummy
41	-222.52113492125568	B	dummy
42	-219.77209968708218	B	dummy
43	-233.68663173587913	B	dummy
44	-237.55095918063174	B	dummy
45	-247.39391479052236	B	dummy
46	-247.31662090994152	B	dummy
47	-247.85656204447898	B	dummy
48	-260.45988999856297	B	dummy
49	-266.48080669378976	B	dummy
50	-279.3372819982617	B	dummy
51	-293.4317183857124	B	dummy
52	-292.7552308482096	B	dummy
53	-296.0249961889028	B	dummy
54	-305.8528872650885	B	dummy
55	-318.3994365199309	B	dummy
56	-327.5050847567839	B	dummy
57	-333.4602834650843	B	dummy
58	-335.42895792195844	B	dummy
59	-337.94099826805257	B	dummy
60	-351.0332255143936	B	dummy
61	-369.2654453956418	B	dummy
62	-367.1785698176917	B	dummy
63	-372.9254400449373	B	dummy
64	-382.2078307661671	B	dummy
65	-385.24754155732205	B	dummy
66	-382.3493786939202	B	dummy
67	-401.74866451277984	B	dummy
68	-404.592778522909	B	dummy
69	-418.29025875886305	B	dummy
70	-425.12331151763834	B	dummy
71	-433.04324505909364	B	dummy
72	-441.63764942017826	B	dummy
73	-449.21230758554225	B	dummy
74	-432.39978557816215	B	dummy
75	-465.6184409980425	B	dummy
76	-459.4723479264972	B	dummy
77	-474.0318477456859	B	dummy
78	-476.97682503589084	B	dummy
79	-479.94874768422534	B	dummy
80	-500.08492711448287	B	dummy
81	-501.22207500827676	B	dummy
82	-499.44829889559765	B	dummy
83	-521.8683703462149	B	dummy
84	-519.9589434602121	B	dummy
85	-526.8175239718335	B	dummy
86	-539.666054224521	B	dummy
87	-543.3912340546195	B	dummy
88	-544.6685430337076	B	dummy
89	-535.0620578650028	B	dummy
90	-531.8012477816604	B	dummy
91	-530.8149438238617	B	dummy
92	-532.2394348637721	B	dummy
93	-511.6718326692211	B	dummy
94	-512.6771222921288	B	dummy
95	-510.5831245629881	B	dummy
96	-514.0637121987992	B	dummy
97	-492.43455816851235	B	dummy
98	-502.3463043136376	B	dummy
99	-500.02858018061426	B	dummy
0	4.18574138148453	C	dummy
1	2.346619223152431	C	dummy
2	14.803354655319563	C	dummy
3	16.089220093603522	C	dummy
4	26.70548278216343	C	dummy
5	38.67596122875838	C	dummy
6	48.05530632732809	C	dummy
7	53.86750770490715	C	dummy
8	57.367484376574744	C	dummy
9	66.01855486354474	C	dummy
10	77.27947326486454	C	dummy
11	79.05289148598396	C	dummy
12	95.57958504005279	C	dummy
