x	y	animal	dummy
0	-5.331221134298292	A	dummy
1	15.728427509977879	A	dummy
2	18.01141724961059	A	dummy
3	43.527948745178676	A	dummy
4	36.224206804636616	A	dummy
5	62.33881468505943	A	dummy
6	52.204629046082104	A	dummy
7	60.55740086397823	A	dummy
8	96.8109303943117	A	dummy
9	91.02063411615954	A	dummy
10	102.55508363908771	A	dummy
11	103.46749693242643	A	dummy
12	116.9496280494536	A	dummy
13	141.599340213651	A	dummy
14	145.93442448162403	A	dummy
15	152.9213968715077	A	dummy
16	163.37951372460802	A	dummy
17	163.68490623688635	A	dummy
18	169.96506671627435	A	dummy
19	173.18593397340075	A	dummy
20	181.91996390085876	A	dummy
21	173.38362312419147	A	dummy
22	157.1575141719836	A	dummy
23	151.4573584967572	A	dummy
24	156.96840568338445	A	dummy
25	136.0529330554702	A	dummy
26	135.89466715686262	A	dummy
27	145.02103769133228	A	dummy
28	130.38475486468207	A	dummy
29	119.21524600541754	A	dummy
30	129.83528363241393	A	dummy
31	112.15563132823125	A	dummy
32	121.78721267080294	A	dummy
33	100.10039442995142	A	dummy
34	107.55840390295997	A	dummy
35	118.22362712330819	A	dummy
36	97.67950894989474	A	dummy
37	117.17260732415374	A	dummy
38	94.94271178968376	A	dummy
39	87.54872004489515	A	dummy
40	83.6313385598875	A	dummy
41	76.20193489918904	A	dummy
42	66.3006153951464	A	dummy
43	58.20203236310613	A	dummy
44	64.45073013630443	A	dummy
45	43.124935273956716	A	dummy
46	59.403998568402365	A	dummy
47	40.40494102165246	A	dummy
48	30.85268784567429	A	dummy
49	43.72821957135091	A	dummy
50	27.488700655316485	A	dummy
51	29.776908916494992	A	dummy
52	24.358310225331884	A	dummy
53	16.31964207071563	A	dummy
54	18.978887678546656	A	dummy
55	22.603975491166015	A	dummy
56	4.708146739961669	A	dummy
57	-3.318388882779776	A	dummy
58	8.020995291182759	A	dummy
59	-7.786767673070548	A	dummy
60	-14.663827131628242	A	dummy
61	-17.381092623795464	A	dummy
62	-20.12860550772136	A	dummy
63	-28.067148704069403	A	dummy
64	-23.352251199614848	A	dummy
65	-21.199461210896853	A	dummy
66	-9.952374488017455	A	dummy
67	-15.493761497366519	A	dummy
68	-16.105750972475985	A	dummy
69	-15.305611853294103	A	dummy
70	-15.722106539671383	A	dummy
71	-27.841937262725082	A	dummy
72	-11.937978371423833	A	dummy
73	-6.729979277550013	A	dummy
74	-21.888860232868073	A	dummy
75	-11.840871899723693	A	dummy
76	-10.28448738684292	A	dummy
77	-10.271549465966512	A	dummy
78	-6.523500667398336	A	dummy
79	-8.587358410471566	A	dummy
80	-12.295880917631317	A	dummy
81	-8.08661367227327	A	dummy
82	-7.34283712309014	A	dummy
83	-27.023785703034516	A	dummy
84	-12.885228456940848	A	dummy
85	-18.798930241353975	A	dummy
86	-12.994963184485695	A	dummy
87	-28.723886467913214	A	dummy
88	-0.7484848836339033	A	dummy
89	-13.6832048554502	A	dummy
90	0.5498069241227803	A	dummy
91	-11.109831941521552	A	dummy
92	6.839464273083374	A	dummy
93	9.75659921287545	A	dummy
94	8.264608019331822	A	dummy
95	-11.36954302114725	A	dummy
96	-9.68314811533976	A	dummy
97	-3.575881473511648	A	dummy
