x	y	animal	dummy
0	4.758292864960187	A	dummy
1	12.683440337276462	A	dummy
2	19.035906989793574	A	dummy
3	11.254157931829106	A	dummy
4	19.198026558198656	A	dummy
5	14.507125786760538	A	dummy
6	33.58197290567129	A	dummy
7	18.996360121151096	A	dummy
8	29.618214282978844	A	dummy
9	34.89016536404915	A	dummy
10	31.73360937831957	A	dummy
11	33.49374039164734	A	dummy
12	55.20039116520206	A	dummy
13	49.735563765629436	A	dummy
14	42.13916287589002	A	dummy
15	52.20532059073867	A	dummy
16	62.92953990528184	A	dummy
17	65.74977253391032	A	dummy
18	50.66358266713186	A	dummy
19	82.35005159031326	A	dummy
20	73.60135223691941	A	dummy
21	74.8058220026596	A	dummy
22	75.94264325615877	A	dummy
23	86.82967137207446	A	dummy
24	92.19118950586719	A	dummy
25	92.95287891883828	A	dummy
26	96.69920083208132	A	dummy
27	92.24041954460004	A	dummy
28	97.42921355880779	A	dummy
29	103.24409829087995	A	dummy
30	112.2180366267139	A	dummy
31	108.73665860300396	A	dummy
32	105.76436800880381	A	dummy
33	125.9034828171272	A	dummy
34	109.97918913053192	A	dummy
35	130.31525766691846	A	dummy
36	126.6652347605249	A	dummy
37	128.93300894066556	A	dummy
38	140.84085344447726	A	dummy
39	124.734964557777	A	dummy
40	126.63346089759264	A	dummy
41	123.10269624498413	A	dummy
42	111.72690142462132	A	dummy
43	123.20653257801581	A	dummy
44	126.81186195348309	A	dummy
45	109.83375104555618	A	dummy
46	104.19787454432753	A	dummy
47	102.09741962623151	A	dummy
48	90.95776463431838	A	dummy
49	93.26151578723423	A	dummy
50	85.1245317659769	A	dummy
51	72.18029125601312	A	dummy
52	86.17483013118246	A	dummy
53	65.87384671236728	A	dummy
54	71.41032995885735	A	dummy
55	62.26620672775677	A	dummy
56	63.89896946900128	A	dummy
57	62.74013263038976	A	dummy
58	38.5163618278155	A	dummy
59	48.13238461970285	A	dummy
60	44.73316810544448	A	dummy
61	54.255364647453256	A	dummy
62	29.91013809027024	A	dummy
63	46.18175917922852	A	dummy
64	31.45434551986171	A	dummy
65	23.633958118620633	A	dummy
66	20.950848362800716	A	dummy
67	9.983978542299722	A	dummy
68	13.841681334345814	A	dummy
69	18.257312024870465	A	dummy
70	9.118423324292873	A	dummy
71	-3.1547159812188044	A	dummy
72	-3.226168241112382	A	dummy
73	-0.3103779222598524	A	dummy
74	-11.603350878727088	A	dummy
75	-20.44133735377123	A	dummy
76	-14.897825903911944	A	dummy
77	-10.009712881345001	A	dummy
78	-14.577233092149731	A	dummy
79	-21.345439307137877	A	dummy
80	-7.151773192660901	A	dummy
81	-39.81807535148762	A	dummy
82	-45.1690075365049	A	dummy
83	-59.49009347014882	A	dummy
84	-45.65151368196534	A	dummy
85	-46.41438007201064	A	dummy
86	-43.23699940220218	A	dummy
87	-53.976568673250426	A	dummy
88	-56.46257165487256	A	dummy
89	-61.01702670254009	A	dummy
90	-87.13270251075417	A	dummy
91	-65.13265632610742	A	dummy
92	-82.62208669459848	A	dummy
93	-84.75806398533979	A	dummy
94	-79.63643412388741	A	dummy
95	-93.36803378323893	A	dummy
96	-104.5549285449795	A	dummy
97	-100.72661046538413	A	dummy
98	-105.5556344824684	A	dummy
99	-107.25988152530584	A	dummy
0	11.656181263776451	B	dummy
1	-26.095791542342088	B	dummy
2	-29.297383713509475	B	dummy
3	-16.744218566231044	B	dummy
4	-20.68810779296704	B	dummy
5	26.954646592913743	B	dummy
6	-54.457117659576824	B	dummy
7	48.404542012580144	B	dummy
