x	y	animal	dummy
0	-6.917932513435858	A	dummy
1	0.6313825860596669	A	dummy
2	16.025226154430516	A	dummy
3	19.82223367820524	A	dummy
4	34.68459365019358	A	dummy
5	36.56636883752617	A	dummy
6	42.61020369471295	A	dummy
7	53.58927955839671	A	dummy
8	57.128301175294595	A	dummy
9	66.58002336834376	A	dummy
10	63.87946407821201	A	dummy
11	78.28720382529397	A	dummy
12	92.78525931982612	A	dummy
13	96.56145389560243	A	dummy
14	106.9670445247613	A	dummy
15	110.42150209049069	A	dummy
16	119.5583176009692	A	dummy
17	123.09549767680167	A	dummy
18	130.71420004437567	A	dummy
19	131.2370021852411	A	dummy
20	142.82628733216785	A	dummy
21	155.74586846141048	A	dummy
22	162.32234253196273	A	dummy
23	163.2782644457206	A	dummy
24	174.0011916541274	A	dummy
25	184.1280527162749	A	dummy
26	189.95215697008985	A	dummy
27	196.24785158233337	A	dummy
28	205.53207855598606	A	dummy
29	217.84279169548745	A	dummy
30	219.0629337435594	A	dummy
31	226.8890325495093	A	dummy
32	238.8735366559532	A	dummy
33	236.40862628853932	A	dummy
34	248.3362310886596	A	dummy
35	254.33795199807872	A	dummy
36	268.3231933687857	A	dummy
37	275.6278272587043	A	dummy
38	281.5379207866588	A	dummy
39	282.2348892937225	A	dummy
40	298.8277655476795	A	dummy
41	306.9665858762951	A	dummy
42	303.78232501012724	A	dummy
43	316.9412211296637	A	dummy
44	327.03228770737127	A	dummy
45	335.64397141872956	A	dummy
46	335.7727288309612	A	dummy
47	349.7933999674915	A	dummy
48	350.33183258067686	A	dummy
49	364.3583710917536	A	dummy
50	371.17024216721967	A	dummy
51	373.1367756509783	A	dummy
52	388.02878529933434	A	dummy
53	391.97336831238925	A	dummy
54	396.77890079849743	A	dummy
55	399.0042031107633	A	dummy
56	408.01395263615484	A	dummy
57	418.3516916011276	A	dummy
58	424.75712354511643	A	dummy
59	428.70981070137367	A	dummy
60	437.2406835504608	A	dummy
61	442.95286521378483	A	dummy
62	450.13559861454445	A	dummy
63	458.1605895805708	A	dummy
64	472.95421111363834	A	dummy
65	483.3540866850782	A	dummy
66	475.0894628969936	A	dummy
67	497.15110380037993	A	dummy
68	499.18103402871964	A	dummy
69	506.91075716849053	A	dummy
70	510.1301299459647	A	dummy
71	516.9993656296907	A	dummy
72	523.0432754841156	A	dummy
73	530.1438578864203	A	dummy
74	543.6450358278224	A	dummy
75	546.1738364746988	A	dummy
76	562.3210450246404	A	dummy
77	569.4093695032341	A	dummy
78	573.4504735700931	A	dummy
79	582.2842011214194	A	dummy
80	588.6002061720195	A	dummy
81	600.464034199893	A	dummy
82	604.950023838489	A	dummy
83	607.1173589485134	A	dummy
84	614.4037195425556	A	dummy
85	622.871837320319	A	dummy
86	628.8910811144428	A	dummy
87	641.4103320753721	A	dummy
88	648.8572470968003	A	dummy
89	663.2160310850525	A	dummy
90	667.5101038507294	A	dummy
91	665.1309088045601	A	dummy
92	677.7745304634543	A	dummy
93	683.2790297122824	A	dummy
94	699.5188181245335	A	dummy
95	701.6548600861532	A	dummy
96	701.6078269182782	A	dummy
97	720.0844722897765	A	dummy
98	721.6759997263334	A	dummy
99	737.4663577669684	A	dummy
0	14.446479902071458	B	dummy
1	25.75499927053461	B	dummy
2	11.060920918383822	B	dummy
3	37.03417299829902	B	dummy
4	41.99971674895731	B	dummy
5	41.06617832084787	B	dummy
6	57.63521619789807	B	dummy
7	80.80287881636315	B	dummy
8	73.61188987307237	B	dummy
9	87.85431337844877	B	dummy
10	92.89548779454265	B	dummy
11	94.53924466279395	B	dummy
12	110.68076513504552	B	dummy
13	121.31075923454091	B	dummy
14	137.22740938896095	B	dummy
15	137.92737265460212	B	dummy
16	153.39650167372204	B	dummy
17	161.67365332762338	B	dummy
18	172.0535728500184	B	dummy
19	173.08547277234092	B	dummy
20	194.3633132560151	B	dummy
21	199.62008950145844	B	dummy
22	200.78775495512136	B	dummy
23	208.13470026214753	B	dummy
24	221.13587805965815	B	dummy
25	236.76970683162006	B	dummy
26	235.33310110464376	B	dummy
27	254.80778103621617	B	dummy
28	257.4729050308082	B	dummy
29	277.18426842030124	B	dummy
30	284.2704080002309	B	dummy
31	288.9292189691825	B	dummy
32	296.6832856799031	B	dummy
33	308.7225444786232	B	dummy
34	317.9912833485288	B	dummy
35	331.5928135322782	B	dummy
36	328.4204345726046	B	dummy
37	353.86382398605684	B	dummy
38	362.3411498646174	B	dummy
39	360.3247749228606	B	dummy
40	375.494526309765	B	dummy
41	393.5956331507827	B	dummy
42	388.53070989695726	B	dummy
43	399.2598565446621	B	dummy
44	410.3586168543407	B	dummy
45	424.5813430031186	B	dummy
46	428.05980292718914	B	dummy
47	440.300531831784	B	dummy
48	452.7018072022295	B	dummy
49	460.5800557704222	B	dummy
50	465.7114595530852	B	dummy
51	483.0220112100941	B	dummy
52	485.77982739429	B	dummy
53	501.59134149531053	B	dummy
54	507.0650605390748	B	dummy
55	517.7608987659488	B	dummy
56	522.9881676863034	B	dummy
57	545.3631826474846	B	dummy
58	545.4439667400458	B	dummy
59	551.4258464068968	B	dummy
60	563.6522125458282	B	dummy
61	572.4610931811063	B	dummy
62	580.9306619547714	B	dummy
63	592.5195089189178	B	dummy
64	602.082572982527	B	dummy
65	602.9933247836783	B	dummy
66	623.0624779181096	B	dummy
67	628.1616268022691	B	dummy
68	634.3538436054073	B	dummy
69	651.7445736257682	B	dummy
70	661.5969118118924	B	dummy
71	670.198056928177	B	dummy
72	669.9052286051016	B	dummy
73	688.4900924053079	B	dummy
74	684.3731543527612	B	dummy
75	706.6648863631815	B	dummy
76	710.3102297569471	B	dummy
77	723.9928912703223	B	dummy
78	730.3776592318667	B	dummy
79	748.7153465654296	B	dummy
80	759.0289346683127	B	dummy
81	764.0822802766867	B	dummy
82	767.0467280767735	B	dummy
83	776.3517318333758	B	dummy
84	792.575120033625	B	dummy
85	798.533583420481	B	dummy
86	810.9058013225405	B	dummy
87	828.3164554288363	B	dummy
88	830.8183422157339	B	dummy
89	843.5691159380322	B	dummy
90	839.7522040707315	B	dummy
91	854.4711055571908	B	dummy
92	874.0066886097928	B	dummy
93	867.9348982022306	B	dummy
94	880.4518423075336	B	dummy
95	888.3802689287767	B	dummy
96	895.1062887282908	B	dummy
97	915.0025485680043	B	dummy
98	918.446787340559	B	dummy
99	933.3639328620633	B	dummy
0	-2.0902128720758557	C	dummy
1	2.4344641403027953	C	dummy
2	17.778903715156453	C	dummy
3	25.979808581918302	C	dummy
4	28.79535174643585	C	dummy
5	35.71906316332801	C	dummy
6	43.00136182240789	C	dummy
7	51.56898465098746	C	dummy
8	61.680993146501024	C	dummy
9	62.78259261417973	C	dummy
10	73.19375480975134	C	dummy
11	82.62474789508872	C	dummy
12	84.7511179990639	C	dummy
13	95.31395414703005	C	dummy
14	108.85919923122884	C	dummy
15	112.47229536776733	C	dummy
16	118.34889705640371	C	dummy
17	126.4299258464237	C	dummy
18	139.08338870265447	C	dummy
19	144.53180138258008	C	dummy
20	150.45044903105955	C	dummy
21	155.39004627556218	C	dummy
22	166.69503088744887	C	dummy
23	172.28403722759387	C	dummy
24	175.5506780093164	C	dummy
25	183.15506524015072	C	dummy
26	182.29062173881047	C	dummy
27	176.86825779075397	C	dummy
28	173.50573480589588	C	dummy
29	170.79326319328644	C	dummy
30	153.51316653709128	C	dummy
31	160.42316818521292	C	dummy
32	150.99061038834137	C	dummy
33	146.23140038842314	C	dummy
34	136.577075245671	C	dummy
35	133.11123088628054	C	dummy
36	124.31717641666128	C	dummy
37	124.42221770222613	C	dummy
38	117.9465604683747	C	dummy
39	110.4025623669744	C	dummy
40	105.9835169735306	C	dummy
41	101.25405802801204	C	dummy
42	95.45836843302614	C	dummy
43	91.65610232058924	C	dummy
44	96.22021684182096	C	dummy
45	103.20534869003428	C	dummy
46	109.84393551659187	C	dummy
47	119.3107023481854	C	dummy
48	128.52964328290608	C	dummy
49	133.20570371847586	C	dummy
50	143.14508689415223	C	dummy
51	152.46341419119005	C	dummy
52	159.49503698472003	C	dummy
53	165.04840728217312	C	dummy
54	172.50177169462708	C	dummy
55	180.96865588356536	C	dummy
56	191.93710150440478	C	dummy
57	196.8957142991259	C	dummy
58	205.47615050423906	C	dummy
59	209.39293949538887	C	dummy
60	217.16626128096905	C	dummy
61	220.2915878816304	C	dummy
62	231.19059436145915	C	dummy
63	237.58144589354222	C	dummy
64	247.17364708191553	C	dummy
65	256.6320935367413	C	dummy
66	262.4752101306286	C	dummy
67	268.83634574879505	C	dummy
68	278.2372208832743	C	dummy
69	284.1271946876315	C	dummy
70	293.30329637958	C	dummy
71	302.9636016558116	C	dummy
72	304.0862742718337	C	dummy
73	318.7109944445003	C	dummy
74	321.32538036414473	C	dummy
75	329.90713129595474	C	dummy
76	339.0250326998519	C	dummy
77	344.4634421142101	C	dummy
78	355.4263207862971	C	dummy
79	362.2243046914014	C	dummy
80	366.67651421695257	C	dummy
81	376.17299857673237	C	dummy
82	384.53603317563926	C	dummy
83	393.70406096500284	C	dummy
84	398.1056805938163	C	dummy
85	410.5915370138749	C	dummy
86	405.6537890055031	C	dummy
87	423.72036880437633	C	dummy
88	428.3416314523598	C	dummy
89	441.0134719392603	C	dummy
90	446.31376717389975	C	dummy
91	453.67058866642884	C	dummy
92	456.337369445027	C	dummy
93	465.9221762596844	C	dummy
94	474.115592267935	C	dummy
95	480.1824045843882	C	dummy
96	491.5045021618216	C	dummy
97	501.34320319764356	C	dummy
98	505.2119647971547	C	dummy
99	512.0317517569175	C	dummy
