x	y	animal	dummy
0	4.87457010962815	A	dummy
1	5.084813055401592	A	dummy
2	16.659691113409114	A	dummy
3	15.497268630442722	A	dummy
4	27.401332049529277	A	dummy
5	27.551834256413013	A	dummy
6	38.26575980122395	A	dummy
7	45.68821889394248	A	dummy
8	50.421134379629585	A	dummy
9	54.86216152116592	A	dummy
10	59.86433414216972	A	dummy
11	70.74974865956804	A	dummy
12	75.61862191378847	A	dummy
13	75.67828444751865	A	dummy
14	79.5167989376524	A	dummy
15	88.12008607313233	A	dummy
16	91.12852706248789	A	dummy
17	97.30443128004482	A	dummy
18	108.27824963265354	A	dummy
19	119.48381337589922	A	dummy
20	122.74185768442604	A	dummy
21	129.21417099250854	A	dummy
22	137.29968611730317	A	dummy
23	136.13900013022533	A	dummy
24	147.27082951296245	A	dummy
25	154.5037807044205	A	dummy
26	155.40685094331414	A	dummy
27	162.08586555085424	A	dummy
28	170.59701905734678	A	dummy
29	176.0626785296422	A	dummy
30	177.89351132590514	A	dummy
31	189.44167293364518	A	dummy
32	191.34806751086035	A	dummy
33	198.22055231773078	A	dummy
34	201.454144718073	A	dummy
35	211.2573061498322	A	dummy
36	217.1153276692159	A	dummy
37	227.58442782101653	A	dummy
38	235.47198026187482	A	dummy
39	233.48903857759953	A	dummy
40	240.5904064193654	A	dummy
41	245.8977922773308	A	dummy
42	254.78006348591043	A	dummy
43	255.50122586369628	A	dummy
44	261.60130167794676	A	dummy
45	268.26450942116895	A	dummy
46	275.37859507253967	A	dummy
47	267.6763427107199	A	dummy
48	270.1505546743961	A	dummy
49	271.2639812681281	A	dummy
50	263.89737741035964	A	dummy
51	260.6766352627037	A	dummy
52	264.9151528309382	A	dummy
53	259.5407055339775	A	dummy
54	262.9000612588594	A	dummy
55	261.1081155721233	A	dummy
56	252.57650704580166	A	dummy
57	246.37213186216698	A	dummy
58	252.85886636257368	A	dummy
59	246.626887258542	A	dummy
60	244.47065914479836	A	dummy
61	238.1854690731094	A	dummy
62	236.72928613992622	A	dummy
63	227.99798005828225	A	dummy
64	233.7925927023065	A	dummy
65	229.21658178934797	A	dummy
66	230.5570635463102	A	dummy
67	218.25889404588702	A	dummy
68	222.44747636482123	A	dummy
69	224.4025586341212	A	dummy
70	216.5934677003565	A	dummy
71	210.28406942172663	A	dummy
72	213.72573383391702	A	dummy
73	209.8096534769108	A	dummy
74	205.16437780590994	A	dummy
75	196.75403115520908	A	dummy
76	200.00271613135274	A	dummy
77	201.38833428816275	A	dummy
78	195.13916140749836	A	dummy
79	192.56773713330327	A	dummy
80	186.4439002554843	A	dummy
81	188.0108081142045	A	dummy
82	183.94977947822895	A	dummy
83	188.34666320982194	A	dummy
84	183.21030097528202	A	dummy
85	172.92038766351564	A	dummy
86	173.7782529136837	A	dummy
87	173.0965122593028	A	dummy
88	170.51936720846618	A	dummy
89	171.60919268322192	A	dummy
90	160.72741500019706	A	dummy
91	159.92877258505052	A	dummy
92	154.73999785517648	A	dummy
93	158.9266501053657	A	dummy
94	153.21220178101416	A	dummy
95	153.60017090227342	A	dummy
96	154.62131407849026	A	dummy
97	147.95962656850446	A	dummy
98	142.69889655507384	A	dummy
99	139.02860583201903	A	dummy
0	-11.132401051187802	B	dummy
1	6.670432026420233	B	dummy
2	13.23730310147794	B	dummy
3	31.047497060489707	B	dummy
4	41.40990690350992	B	dummy
5	43.90605440386273	B	dummy
6	46.792199448191525	B	dummy
7	73.91171031710506	B	dummy
8	81.74628377594314	B	dummy
9	88.67749892842149	B	dummy
10	99.62582552358462	B	dummy
11	112.67239012841014	B	dummy
12	117.51786824451045	B	dummy
13	114.37574441478115	B	dummy
14	153.42044893855808	B	dummy
15	145.99542511343148	B	dummy
16	152.71312636591512	B	dummy
17	164.63663509535797	B	dummy
18	158.99187278015572	B	dummy
19	200.45193122120642	B	dummy
20	204.77823960152895	B	dummy
21	218.16114587717644	B	dummy
22	216.0108164214808	B	dummy
23	233.92125869194942	B	dummy
24	221.53966693579335	B	dummy
25	249.4280676688901	B	dummy
26	260.67186620912537	B	dummy
27	256.55595699696664	B	dummy
28	274.69670059248676	B	dummy
29	287.75158318955494	B	dummy
30	306.60918705198463	B	dummy
31	298.27238391863466	B	dummy
32	321.7100119825672	B	dummy
33	330.84468738235483	B	dummy
34	334.2644951365515	B	dummy
35	320.0182675343535	B	dummy
36	353.0355360423066	B	dummy
37	359.33927926207633	B	dummy
38	376.5055121737491	B	dummy
39	357.6669339001106	B	dummy
40	402.6035340240153	B	dummy
41	392.8880744189995	B	dummy
42	410.8863735976053	B	dummy
43	421.4568383881864	B	dummy
44	441.02812099976575	B	dummy
45	427.9767137332937	B	dummy
46	462.64909482681736	B	dummy
47	433.3111366276187	B	dummy
48	469.6068243014163	B	dummy
49	480.9210510411136	B	dummy
50	481.14385077406143	B	dummy
51	498.6154779048026	B	dummy
52	514.1574187314683	B	dummy
53	532.2447467153825	B	dummy
54	529.9930221042309	B	dummy
55	532.2513474813118	B	dummy
56	539.3827584697759	B	dummy
57	550.822555931219	B	dummy
58	560.8623614511214	B	dummy
59	579.8456525414376	B	dummy
60	605.7601190699172	B	dummy
61	604.5182641274826	B	dummy
62	618.0423661355658	B	dummy
63	616.7216948306168	B	dummy
64	614.5855363285363	B	dummy
65	611.9958779388298	B	dummy
66	635.5281382940077	B	dummy
67	680.1202669332393	B	dummy
68	675.6288123042387	B	dummy
69	676.1115806330663	B	dummy
70	687.3714520921185	B	dummy
71	689.2621488984882	B	dummy
72	711.0061455583926	B	dummy
73	718.044813292494	B	dummy
74	727.2347009612569	B	dummy
75	742.8440060583254	B	dummy
76	731.1552290807672	B	dummy
77	741.1945522442218	B	dummy
78	784.6932169894274	B	dummy
79	775.256901994531	B	dummy
80	776.8042987303413	B	dummy
81	806.0008779548602	B	dummy
82	822.8437763249957	B	dummy
83	809.8564767866411	B	dummy
84	818.1127146650878	B	dummy
85	848.3884306218059	B	dummy
86	854.0716829456103	B	dummy
87	849.4233582905537	B	dummy
88	860.9928624752874	B	dummy
89	889.8996464112266	B	dummy
90	878.7565791713561	B	dummy
91	891.7397297568641	B	dummy
92	893.8536774510876	B	dummy
93	905.827736008136	B	dummy
94	911.4529669192335	B	dummy
95	936.2400909985264	B	dummy
96	951.5597013976393	B	dummy
97	958.0896550310014	B	dummy
98	959.0158728315976	B	dummy
99	963.841603144987	B	dummy
0	-1.5077403728670165	C	dummy
1	6.690490456931893	C	dummy
2	11.013030124098364	C	dummy
3	16.24608053560855	C	dummy
4	21.12403000403878	C	dummy
5	24.129262650543964	C	dummy
6	32.93448935544595	C	dummy
7	37.457384966132125	C	dummy
8	42.39833393689749	C	dummy
9	49.098014902778154	C	dummy
10	51.90987102434523	C	dummy
