x	y	animal	dummy
0	-0.2183535516521868	A	dummy
1	3.898465094510406	A	dummy
2	7.655964892517448	A	dummy
3	11.20717064192746	A	dummy
4	14.548971488891677	A	dummy
5	18.250058533951357	A	dummy
6	21.97637079310493	A	dummy
7	25.677718082654675	A	dummy
8	29.486995828606304	A	dummy
9	32.762825920412794	A	dummy
10	36.3379259282866	A	dummy
11	40.22658262782661	A	dummy
12	43.85712419306305	A	dummy
13	46.86527023268171	A	dummy
14	51.32930265772467	A	dummy
15	54.30958040764699	A	dummy
16	57.61752727693403	A	dummy
17	62.07598274035346	A	dummy
18	65.48241588062758	A	dummy
19	69.46010908578438	A	dummy
20	73.04762595448477	A	dummy
21	76.43117055623215	A	dummy
22	80.51136366176472	A	dummy
23	84.25284173620268	A	dummy
24	87.38377225354336	A	dummy
25	91.22280354067547	A	dummy
26	94.68895425415235	A	dummy
27	98.08104399340675	A	dummy
28	101.74250035936653	A	dummy
29	105.70695695100356	A	dummy
30	109.57350863036545	A	dummy
31	113.2039827509137	A	dummy
32	117.05720799284252	A	dummy
33	120.48091954062795	A	dummy
34	123.75550179001445	A	dummy
35	127.91967870699807	A	dummy
36	131.44640535507432	A	dummy
37	135.2877646024972	A	dummy
38	138.66655570936067	A	dummy
39	134.34212253218362	A	dummy
40	130.46556840241203	A	dummy
41	125.74472086441787	A	dummy
42	121.96303944674804	A	dummy
43	118.46694807866045	A	dummy
44	114.00489662241957	A	dummy
45	109.83542470159078	A	dummy
46	105.74442294862449	A	dummy
47	102.13969171407379	A	dummy
48	97.592057972679	A	dummy
49	93.40898193637447	A	dummy
50	89.36024937228329	A	dummy
51	85.49468880874446	A	dummy
52	81.26788503423217	A	dummy
53	77.06057707812026	A	dummy
54	73.48096436918716	A	dummy
55	69.02626115959328	A	dummy
56	65.02658922022897	A	dummy
57	61.38501015331016	A	dummy
58	56.93740887378358	A	dummy
59	52.816306781996396	A	dummy
60	49.16531207812383	A	dummy
61	44.68415600472648	A	dummy
62	40.96507922880692	A	dummy
63	36.955297786181404	A	dummy
64	32.732579941294496	A	dummy
65	28.17084422150375	A	dummy
66	24.153813937127733	A	dummy
67	19.896457598189766	A	dummy
68	16.057144369056473	A	dummy
69	12.204615725705139	A	dummy
70	7.515735101338779	A	dummy
71	4.063706261892031	A	dummy
72	0.13208586562655728	A	dummy
73	-4.5528042395685455	A	dummy
74	-8.39662248485081	A	dummy
75	-12.87650920803134	A	dummy
76	-16.559541492337942	A	dummy
77	-20.709561690845003	A	dummy
78	-24.574741603506844	A	dummy
79	-28.597614430099178	A	dummy
80	-32.76147806707901	A	dummy
