x	y	animal	dummy
0	0.00874804618670762	A	dummy
1	7.502939832000855	A	dummy
2	14.432983163112798	A	dummy
3	21.86344788711387	A	dummy
4	29.250202884194636	A	dummy
5	36.44655796795669	A	dummy
6	44.16444931939039	A	dummy
7	50.73044391263452	A	dummy
8	58.28707241311566	A	dummy
9	65.21606158365762	A	dummy
10	72.31106194381088	A	dummy
11	79.6436055304927	A	dummy
12	86.41818927414899	A	dummy
13	94.41078015337814	A	dummy
14	101.4546575990664	A	dummy
15	97.05845186938355	A	dummy
16	93.04762423066467	A	dummy
17	88.80570471606266	A	dummy
18	83.5245591128043	A	dummy
19	79.0624122962809	A	dummy
20	75.21559176138143	A	dummy
21	70.84155745246751	A	dummy
22	65.6426998322747	A	dummy
23	62.09703841652734	A	dummy
24	56.823949562439594	A	dummy
25	52.43572312241028	A	dummy
26	48.06720575070893	A	dummy
27	43.591423791066056	A	dummy
28	39.3425245051752	A	dummy
29	34.67504561805779	A	dummy
30	30.466630182807624	A	dummy
31	26.10739047938759	A	dummy
32	21.296366404768364	A	dummy
33	18.060370733103234	A	dummy
34	13.32285362444788	A	dummy
35	7.915716891491965	A	dummy
36	4.304797871344473	A	dummy
37	-1.0011482500922582	A	dummy
38	-4.7013626257551095	A	dummy
39	-9.120500750968048	A	dummy
40	-13.498927807781598	A	dummy
41	-17.80044471929479	A	dummy
42	-22.574153870597545	A	dummy
43	-26.764492228421528	A	dummy
44	-32.73403527842263	A	dummy
45	-35.775025615040306	A	dummy
46	-41.210203219970616	A	dummy
47	-44.99552306855688	A	dummy
48	-49.004373788294494	A	dummy
49	-54.25880492213293	A	dummy
50	-58.27175319193836	A	dummy
51	-62.269449707193225	A	dummy
52	-67.35307223570781	A	dummy
53	-72.07497330811896	A	dummy
54	-75.38088115486407	A	dummy
55	-80.45439409077197	A	dummy
56	-85.46333836440492	A	dummy
57	-89.54313134072098	A	dummy
58	-93.62861630399321	A	dummy
59	-97.66538899071756	A	dummy
60	-103.22430815837612	A	dummy
61	-107.33183689124053	A	dummy
62	-110.8228382814603	A	dummy
63	-116.8442585035911	A	dummy
64	-120.56139021597667	A	dummy
65	-124.74551846816301	A	dummy
66	-129.0833963595486	A	dummy
67	-133.5575048083438	A	dummy
68	-138.11820014257802	A	dummy
69	-143.21460396054465	A	dummy
70	-147.11667647464094	A	dummy
71	-151.22821240516706	A	dummy
72	-156.5101772249803	A	dummy
73	-160.07550989326614	A	dummy
74	-164.55819241334666	A	dummy
75	-169.7921597215191	A	dummy
76	-173.92123406028898	A	dummy
77	-177.6975847641431	A	dummy
78	-182.1222187284426	A	dummy
79	-187.63770868285715	A	dummy
80	-191.06123467178287	A	dummy
81	-196.124646572954	A	dummy
82	-200.80561898057562	A	dummy
83	-204.72780242261433	A	dummy
84	-209.4518053076345	A	dummy
85	-213.84926037370693	A	dummy
86	-217.72406428576843	A	dummy
87	-221.95331413488861	A	dummy
88	-227.53854913424098	A	dummy
89	-231.28337599193634	A	dummy
90	-234.94199216588422	A	dummy
91	-240.3164582492919	A	dummy
92	-245.12360149035746	A	dummy
93	-248.95784742491315	A	dummy
94	-253.04944689198877	A	dummy
95	-258.18641800302555	A	dummy
96	-261.7536019617765	A	dummy
97	-266.84273379801874	A	dummy
98	-271.06985923006323	A	dummy
99	-274.87031336896376	A	dummy
0	0.20964665598519108	B	dummy
1	4.896767469677172	B	dummy
2	11.933820723975064	B	dummy
3	17.466065145297765	B	dummy
4	22.50324624307036	B	dummy
5	29.955411739786424	B	dummy
6	34.55773174867593	B	dummy
7	42.538819232945684	B	dummy
8	48.716529897205746	B	dummy
9	53.28292017444106	B	dummy
10	59.519172537016026	B	dummy
11	64.89415430960301	B	dummy
12	70.80628722807869	B	dummy
13	77.6750928045103	B	dummy
14	84.40316584527783	B	dummy
15	88.35061699102404	B	dummy
16	94.99222560498907	B	dummy
17	101.29500995475496	B	dummy
18	107.52431416378471	B	dummy
19	113.38764593356802	B	dummy
20	120.3266069052719	B	dummy
21	124.46529309590606	B	dummy
22	130.42557093063706	B	dummy
23	135.97020217290512	B	dummy
24	142.1691626046639	B	dummy
25	148.74842686237898	B	dummy
26	154.48729700211115	B	dummy
27	161.862217506992	B	dummy
28	166.78771563130894	B	dummy
29	172.61259889828045	B	dummy
30	178.15666137438296	B	dummy
31	185.01432021818508	B	dummy
32	190.75058496443424	B	dummy
33	196.05215489649652	B	dummy
34	203.32297069836906	B	dummy
35	208.51787357698566	B	dummy
36	215.10686690240942	B	dummy
37	220.293933120345	B	dummy
38	226.47793426408634	B	dummy
39	232.41751663257554	B	dummy
40	238.35240865781182	B	dummy
41	243.6040965071793	B	dummy
42	250.29613106336762	B	dummy
43	256.42716424577617	B	dummy
44	263.02254900127025	B	dummy
45	268.805902701684	B	dummy
46	273.88179429955005	B	dummy
47	280.732766212626	B	dummy
48	286.2618149254851	B	dummy
49	293.0200692801057	B	dummy
50	296.34108030532195	B	dummy
51	303.8890656709386	B	dummy
52	309.306437312803	B	dummy
53	316.35861972366126	B	dummy
54	322.058129873874	B	dummy
55	327.41001084207926	B	dummy
56	333.68560901889276	B	dummy
57	340.25069881570573	B	dummy
58	345.9963413233101	B	dummy
59	352.5307120141792	B	dummy
60	358.37710382834325	B	dummy
61	363.2003547997655	B	dummy
62	354.2300705854669	B	dummy
63	345.69928284816086	B	dummy
64	335.5811002022777	B	dummy
65	326.76012648072094	B	dummy
66	318.0043323450635	B	dummy
67	307.25797056015006	B	dummy
68	297.2563023846147	B	dummy
69	288.0630136194085	B	dummy
70	279.3042679665493	B	dummy
71	270.80317294643567	B	dummy
72	260.7552888135111	B	dummy
73	251.41595781254557	B	dummy
74	242.33490985031963	B	dummy
75	231.6219337718001	B	dummy
76	222.6813183155593	B	dummy
77	211.51418225894037	B	dummy
78	203.80797500265885	B	dummy
79	193.3374053502266	B	dummy
80	185.22356747146884	B	dummy
81	176.00918139830497	B	dummy
82	166.58567568301856	B	dummy
83	156.67266057940796	B	dummy
84	148.33040193859625	B	dummy
85	137.8487093283346	B	dummy
86	128.7362380598085	B	dummy
87	119.65190004012325	B	dummy
88	111.55565132453694	B	dummy
89	100.78661910114188	B	dummy
90	91.57061364258452	B	dummy
91	81.27058032872522	B	dummy
92	72.3545284193308	B	dummy
93	63.59479568830107	B	dummy
94	54.132076002585606	B	dummy
95	45.17514696128741	B	dummy
96	33.75629104972562	B	dummy
97	24.839683368120962	B	dummy
98	16.250881330634463	B	dummy
99	5.79329754974087	B	dummy
0	0.15727158771749644	C	dummy
1	1.5319146758220314	C	dummy
2	2.568201943315233	C	dummy
3	4.49584985444001	C	dummy
4	5.541798308991263	C	dummy
5	7.027489583540331	C	dummy
6	8.811566213212142	C	dummy
7	10.150645933960012	C	dummy
8	11.806291904190006	C	dummy
9	13.303113367833646	C	dummy
10	14.070861175199823	C	dummy
11	15.779607339628066	C	dummy
12	17.75775287127819	C	dummy
13	18.8204851224698	C	dummy
14	20.119526895799567	C	dummy
15	21.744984199956658	C	dummy
16	23.506579758836402	C	dummy
17	24.462564737547368	C	dummy
18	26.03462109932038	C	dummy
19	27.33035069290152	C	dummy
20	28.931668677012965	C	dummy
21	30.847141992512324	C	dummy
22	31.499880422411245	C	dummy
23	32.60806238507352	C	dummy
24	34.99149933833061	C	dummy
25	35.571717678300516	C	dummy
26	37.57899285897711	C	dummy
27	39.45454274627448	C	dummy
28	40.20045570439267	C	dummy
29	41.53081092774023	C	dummy
30	33.90996019914498	C	dummy
31	26.122260438929114	C	dummy
32	18.302701481679705	C	dummy
33	10.843808433216338	C	dummy
34	2.323368877456948	C	dummy
35	-5.626605453033497	C	dummy
36	-13.982919016293643	C	dummy
37	-21.06058983505624	C	dummy
38	-28.679019025176803	C	dummy
39	-37.343279529474486	C	dummy
40	-44.153341605433944	C	dummy
41	-52.25396252546345	C	dummy
42	-60.32613377059652	C	dummy
43	-68.499727211276	C	dummy
44	-76.96001073996038	C	dummy
45	-84.572814717815	C	dummy
46	-91.9837296143238	C	dummy
47	-100.80716739603018	C	dummy
48	-107.60937693876741	C	dummy
49	-115.62242278099035	C	dummy
50	-124.31652435528035	C	dummy
51	-131.82053653512375	C	dummy
52	-139.58213094210524	C	dummy
53	-147.65789559437496	C	dummy
54	-155.46280320794764	C	dummy
55	-145.3842039657114	C	dummy
